sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,wording_set,paraphrase_queue_rank
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,glm-5.2,e7fb6c98d3910ab201c46f05d8741411a809d9873c58d41e204836779b4b0eef,05d7d4c80913d893d2d40f5a9564462388e9c98fe3fc875c01df42f62f3db152,1,1,0,0,0,61,333,7,paraphrase_a,170
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M2.7,6cbce675cc837f4219bd5990d17770d2e1f8cf1da8b1b8d21a108a361eaabd09,acfab6d934ae071487392c21c00d2e1a169d92de2417d8fb3d019f14e2df785f,1,1,0,0,0,51,288,4,paraphrase_b,151
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,MiniMax-M3,6cbce675cc837f4219bd5990d17770d2e1f8cf1da8b1b8d21a108a361eaabd09,335a08b658692645aba8c2eb99f860e1d05b295e83c1b548f90e534160e99481,1,1,0,0,0,63,372,3,paraphrase_b,246
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,deepseek-v4-pro,6cbce675cc837f4219bd5990d17770d2e1f8cf1da8b1b8d21a108a361eaabd09,22f58a66bf4257b38f15eaba26b296e0c553bd024a0212aa70713fdc6307c7aa,1,1,0,0,0,47,248,5,paraphrase_b,162
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,6cbce675cc837f4219bd5990d17770d2e1f8cf1da8b1b8d21a108a361eaabd09,ac0e6f540dd03ca8946eac2640bf018eebad545d2335ecc5ea4550712c76b246,1,1,0,0,0,94,520,5,paraphrase_b,125
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,neutral,glm-5.2,6cbce675cc837f4219bd5990d17770d2e1f8cf1da8b1b8d21a108a361eaabd09,34b4faea724dfc001c4477dfa1f1ede2a534a1805982bdc25bd9217b35352715,1,1,0,0,0,50,279,5,paraphrase_b,154
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,MiniMax-M2.7,44ec4d862c424710087846c95ed3a7724fbac020443992cf7dc7f45e19a2eb04,28840d68ca61b3be3de808d87b4762f3961c896a4462c9d97e68ee388964313c,1,1,0,0,0,51,282,5,paraphrase_a,59
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,MiniMax-M3,44ec4d862c424710087846c95ed3a7724fbac020443992cf7dc7f45e19a2eb04,6e32c1e5e6f838976bc27391a6b642909bf54436a7536ca7e72f04e6c84c0166,0,1,0,0,1,129,689,9,paraphrase_a,147
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,deepseek-v4-pro,44ec4d862c424710087846c95ed3a7724fbac020443992cf7dc7f45e19a2eb04,549f78c4a08f15c94ccf6f65de03a94ca7d9a64e973e1955a530146435f1ab25,1,1,0,0,1,93,544,8,paraphrase_a,240
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,doubao-seed-2.0-lite,44ec4d862c424710087846c95ed3a7724fbac020443992cf7dc7f45e19a2eb04,460c1ef14084781f4742d75237b4eb2d7bde649858f8a90f7ac5d9c19927e4d2,1,1,0,0,0,134,746,5,paraphrase_a,238
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,glm-5.2,44ec4d862c424710087846c95ed3a7724fbac020443992cf7dc7f45e19a2eb04,f88a29e9cc3a5f8386513a13e4181b86cc29e02fa721e6c568c9b947c3ecb009,1,1,0,0,1,95,518,5,paraphrase_a,57
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,MiniMax-M2.7,11af83bfe73522deef16ee2c818cb6abb87afacffa619cd7d8d25737dc6b042b,bbacdb0118c07f061d66ba274ad64cb204af5ce6609a503e397906e252ae81a1,1,1,0,0,1,68,418,6,paraphrase_b,54
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,MiniMax-M3,11af83bfe73522deef16ee2c818cb6abb87afacffa619cd7d8d25737dc6b042b,2d556a3a22a3c903170c3a07c818ef903b4de517b3393c894c5454c9d693182b,1,1,0,0,0,89,487,6,paraphrase_b,219
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,deepseek-v4-pro,11af83bfe73522deef16ee2c818cb6abb87afacffa619cd7d8d25737dc6b042b,5c99a8ba9b460910052cca83088ae0c81462310117575dc41ab070c481667e40,1,1,0,0,0,38,205,4,paraphrase_b,185
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,doubao-seed-2.0-lite,11af83bfe73522deef16ee2c818cb6abb87afacffa619cd7d8d25737dc6b042b,373f1c0d8d0bc7221c0d6e598560eb9622e7957026d06b3a98dfa6a02397a3da,1,1,0,0,1,124,681,8,paraphrase_b,168
paraphrase-v1|percentage_discount-01|direct|question_first|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,direct,question_first,withhold,warm,glm-5.2,11af83bfe73522deef16ee2c818cb6abb87afacffa619cd7d8d25737dc6b042b,d0e99c074dd203a2f69069d31316a0ebbc0d95226c54bbac31ede22ae298b14a,1,1,0,0,0,77,421,6,paraphrase_b,165
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M2.7,c5bb5fcb8e00477fefdc7f9db63a0a3aad9a40b467c5ba69aec79ae3f5b03c00,75f00768f21cf4105c98e6fc0848c6c1431078d1153063b8abf79e5a06f0d371,0,0,1,1,0,41,235,4,paraphrase_a,148
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M3,c5bb5fcb8e00477fefdc7f9db63a0a3aad9a40b467c5ba69aec79ae3f5b03c00,0025123ef5021e1b1b970cf99222fc198031a1a7555bf738ad3387c12ff12572,0,0,1,1,0,60,327,4,paraphrase_a,65
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,deepseek-v4-pro,c5bb5fcb8e00477fefdc7f9db63a0a3aad9a40b467c5ba69aec79ae3f5b03c00,425347641035cf9007a6b5d0b0561cc2604037103a0b3432bb29ed788583dbb6,0,0,1,1,0,51,276,4,paraphrase_a,40
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,c5bb5fcb8e00477fefdc7f9db63a0a3aad9a40b467c5ba69aec79ae3f5b03c00,e87707baf3497f169fade04f736bd6b95e68a2492f1ac649fc1e3e2d7b954630,0,0,1,1,0,47,272,4,paraphrase_a,6
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,glm-5.2,c5bb5fcb8e00477fefdc7f9db63a0a3aad9a40b467c5ba69aec79ae3f5b03c00,639a8a1ee9e583b0bde62f685223121d61d2323a671485633c3d1bf8545c6dfd,0,0,1,1,0,38,215,4,paraphrase_a,218
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M2.7,d56a66315890c2bd6f818934a7e2ef51c63e1bf41a6e3bf7eee51023ee17b73e,10c428614cbb15eb22f01d07a208d481c4bff5a64c5f766b13f1f3527463f5e4,0,0,1,1,0,32,173,5,paraphrase_b,192
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,MiniMax-M3,d56a66315890c2bd6f818934a7e2ef51c63e1bf41a6e3bf7eee51023ee17b73e,abc71f2be0a866f4f561504b6004d93a61de22438b2b1ea5e221f88d707b80c9,0,0,1,1,0,48,275,5,paraphrase_b,61
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,deepseek-v4-pro,d56a66315890c2bd6f818934a7e2ef51c63e1bf41a6e3bf7eee51023ee17b73e,6abb6d0dea40720507fc6b05529a78a26b2e6f851067937c8cc66d87ba831fe9,0,0,1,1,0,49,270,7,paraphrase_b,77
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,d56a66315890c2bd6f818934a7e2ef51c63e1bf41a6e3bf7eee51023ee17b73e,afb2885ef176a64f15ba416c133d7fc74bd456c0621c3a0b424b8e3a4887fe4f,0,0,1,1,0,73,439,5,paraphrase_b,21
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,neutral,glm-5.2,d56a66315890c2bd6f818934a7e2ef51c63e1bf41a6e3bf7eee51023ee17b73e,442027a96e2a8e2f2871e4f86b27ddf2267567688a627e133575f923aff9333a,0,0,1,1,0,31,181,4,paraphrase_b,9
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M2.7,1d07add39df18976b234ed26bab336f28fd94ada1c34fb4aba823b33a1e79e1b,9708befc9da8c64424fcddf335522294282b0f745807dfc1f7409696c05adcf9,0,0,1,1,0,39,219,4,paraphrase_a,216
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M3,1d07add39df18976b234ed26bab336f28fd94ada1c34fb4aba823b33a1e79e1b,cb46ef5c058eea72cf262726b7151002cebc39bd835755ed2d3cfb36bd9ed6a3,0,0,1,1,0,80,425,6,paraphrase_a,91
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,deepseek-v4-pro,1d07add39df18976b234ed26bab336f28fd94ada1c34fb4aba823b33a1e79e1b,5e8bb0a41914f26642104315c0f264daded7aabeb6cd7af78e6699e3e32365c7,0,0,1,1,0,58,318,5,paraphrase_a,45
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,1d07add39df18976b234ed26bab336f28fd94ada1c34fb4aba823b33a1e79e1b,c2865135771ad5fc913c0f678b7f4be1278bc14f148ab4289ace8b5e8680565d,0,0,1,1,0,69,401,4,paraphrase_a,170
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,glm-5.2,1d07add39df18976b234ed26bab336f28fd94ada1c34fb4aba823b33a1e79e1b,35e42308833e16218cc7e8d41b9ba92589ec8320f2dda35b1fecd2da242dc210,0,0,1,1,0,72,404,5,paraphrase_a,146
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M2.7,372350dbbaf676cfdf52b00dd6ce547dafb5af21e736e165d3461acee243b3ec,758c2304cf7ca071e5a60a958cce850bf1de441f14d13c8e1d68f5b4dea1384e,0,0,1,1,1,65,375,7,paraphrase_b,137
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,MiniMax-M3,372350dbbaf676cfdf52b00dd6ce547dafb5af21e736e165d3461acee243b3ec,b3cd694c3b556476cf01badb0773b01b35a448d8b544c35c274a241a6fc4015f,0,0,1,1,0,81,447,6,paraphrase_b,20
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,deepseek-v4-pro,372350dbbaf676cfdf52b00dd6ce547dafb5af21e736e165d3461acee243b3ec,1e2e9c585731aa1eba1eea9f09a9684a02dfa436de15ebdd6c980663e67f2249,0,0,1,1,1,52,303,5,paraphrase_b,78
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,372350dbbaf676cfdf52b00dd6ce547dafb5af21e736e165d3461acee243b3ec,3b821e8d8d4cad1a6f64c09e182b23098fc5eb8baeabbdc0f0050af034644984,0,0,1,1,1,87,486,6,paraphrase_b,181
paraphrase-v1|percentage_discount-01|explore|explain_only|reveal|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,reveal,warm,glm-5.2,372350dbbaf676cfdf52b00dd6ce547dafb5af21e736e165d3461acee243b3ec,87564c322f2371fb2759fc2e93e6eb655f845d6beeadbed77ca4445520cf08d7,0,0,1,1,0,49,308,4,paraphrase_b,202
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M2.7,539bd81ea94c36bfee3b242889ecce9fae0234e37530dddc0ef8eb4c61446419,e1c7c678734cfcec31fce48cd69f30c1d074475d47a24532416adb500fcc7865,0,0,0,0,0,98,567,6,paraphrase_a,71
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M3,539bd81ea94c36bfee3b242889ecce9fae0234e37530dddc0ef8eb4c61446419,6e19872e12e8169af85952b6f877c4ea356d12a9af17b2970f7a6b2fe90883df,0,0,0,0,0,63,331,4,paraphrase_a,239
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,deepseek-v4-pro,539bd81ea94c36bfee3b242889ecce9fae0234e37530dddc0ef8eb4c61446419,ffc0538401f4761891ee278ae2704eec185b65775b0bb3b2577ab0735fea0e42,0,0,0,0,0,54,311,4,paraphrase_a,177
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,539bd81ea94c36bfee3b242889ecce9fae0234e37530dddc0ef8eb4c61446419,b0d916beb4dda753ee02107e9f731a47e994060f3025ab5298a1e39d27417966,0,0,0,0,0,72,434,3,paraphrase_a,45
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,glm-5.2,539bd81ea94c36bfee3b242889ecce9fae0234e37530dddc0ef8eb4c61446419,3383cbec58ec4bac11a740a2ee517368df1d56e28c90f1960b2de4f6102f64f0,0,0,0,0,0,69,411,4,paraphrase_a,44
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M2.7,29ca05bf35279d16394e6b871e3c3e87427a5076493dbf1fefe4d5ef99598f73,86e0d132bfca2cc7bd584acd5c65fc71bc19d8dadc355958f9fe8ae6d9fd9e68,0,0,0,0,0,48,261,5,paraphrase_b,242
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,MiniMax-M3,29ca05bf35279d16394e6b871e3c3e87427a5076493dbf1fefe4d5ef99598f73,1de5c7590954c3250f98d0b291a19a2f9e9b80d4465bd12ef3432d3c0852eb63,0,0,0,0,0,71,416,3,paraphrase_b,199
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,deepseek-v4-pro,29ca05bf35279d16394e6b871e3c3e87427a5076493dbf1fefe4d5ef99598f73,77c4d27ae7495d644e7bbe0651e9cf640920cf098a0089ab6394a1ebcf859ebd,0,0,0,0,0,53,292,6,paraphrase_b,222
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,29ca05bf35279d16394e6b871e3c3e87427a5076493dbf1fefe4d5ef99598f73,5cbbaf5bbe5d30b995bba480c399a21344c492145b0594e78c794196b96d65e0,0,0,0,0,0,47,261,2,paraphrase_b,41
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|neutral|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,neutral,glm-5.2,29ca05bf35279d16394e6b871e3c3e87427a5076493dbf1fefe4d5ef99598f73,d7e84dade70a78d63ffb594ed3829575566bc737bc615211c46f1176cd99384d,0,0,0,0,0,39,245,3,paraphrase_b,225
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M2.7,4e78ac669a5b836bf309a37f49d5b19f82177bf9116eb5fe3a48df7579c1a6d8,31391107e116db984b099d18e4cd51a07edb71e7af110791241d76edd95b2478,0,1,0,0,0,63,364,5,paraphrase_a,106
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M3,4e78ac669a5b836bf309a37f49d5b19f82177bf9116eb5fe3a48df7579c1a6d8,b29aab27bc6b4d370f6a489f01000210b3fdc3369b1504dfbed8ddbbcb91cc1b,0,0,0,0,0,97,496,5,paraphrase_a,162
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,deepseek-v4-pro,4e78ac669a5b836bf309a37f49d5b19f82177bf9116eb5fe3a48df7579c1a6d8,69bd2bc9c23ccc5a24e579c5866240c2543ddba437c0c8f65a1ce7a309981e19,0,0,0,0,0,73,401,5,paraphrase_a,58
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,4e78ac669a5b836bf309a37f49d5b19f82177bf9116eb5fe3a48df7579c1a6d8,bf6fde5b0ca947a97d21a3fdc9e501e43ccd218d201e1ac6c3be19d2d77279c6,0,0,0,0,1,96,559,3,paraphrase_a,63
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_a,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,glm-5.2,4e78ac669a5b836bf309a37f49d5b19f82177bf9116eb5fe3a48df7579c1a6d8,421185061c90e019593f2d0ce88a7ee1d87c33ba007858c24f07cc2e117ab377,0,0,0,0,0,56,329,3,paraphrase_a,40
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M2.7,6c2a877541161ad17ebeb5ed78afc0e6b5fce1dd7d90bf3553ada11c2159d24f,eaf2e5258acac5c5022e42ab6d415de299318ccfbcd8ee327820bddb97a46029,0,0,0,0,1,51,276,3,paraphrase_b,4
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,MiniMax-M3,6c2a877541161ad17ebeb5ed78afc0e6b5fce1dd7d90bf3553ada11c2159d24f,503db47d0523dfa260cbf1d2c5a1f8af15edd385d61f7e2400334378d97e74b2,0,0,0,0,0,85,455,4,paraphrase_b,96
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,deepseek-v4-pro,6c2a877541161ad17ebeb5ed78afc0e6b5fce1dd7d90bf3553ada11c2159d24f,b49b1d62a78b3ef8c372cae646460757d1892ed029903e396d9e9526e12582a5,0,0,0,0,1,45,272,4,paraphrase_b,186
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,6c2a877541161ad17ebeb5ed78afc0e6b5fce1dd7d90bf3553ada11c2159d24f,3ed27639e4fefd3d11d6da5b74d47acd556effa2a05ccdf3cc77b14f48ce10d3,0,0,0,0,0,94,545,4,paraphrase_b,23
paraphrase-v1|percentage_discount-01|explore|explain_only|withhold|warm|paraphrase_b,percentage_discount-01,percentage_discount,explore,explain_only,withhold,warm,glm-5.2,6c2a877541161ad17ebeb5ed78afc0e6b5fce1dd7d90bf3553ada11c2159d24f,1359735d91974210f571902d71ee4a369d3b434ae8f2d368cb2cedd2b105ccc1,0,0,0,0,0,64,393,4,paraphrase_b,228
paraphrase-v1|percentage_discount-01|explore|question_first|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M2.7,87d058116c1b20b43a6f2eaebfcec2ea4693ed439f85b56363f8eed0e091a269,ad20781f3855f7c9ec70d5de466f55a3106ac8b04a26a8f561c27231ecc79b8e,1,1,1,1,0,65,353,6,paraphrase_a,44
paraphrase-v1|percentage_discount-01|explore|question_first|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,question_first,reveal,neutral,MiniMax-M3,87d058116c1b20b43a6f2eaebfcec2ea4693ed439f85b56363f8eed0e091a269,df063bc190b125c1a0918d131d1dc4a4665fc12ac08528a97c3f2096f5b21c97,1,1,1,1,0,74,409,5,paraphrase_a,117
paraphrase-v1|percentage_discount-01|explore|question_first|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,question_first,reveal,neutral,deepseek-v4-pro,87d058116c1b20b43a6f2eaebfcec2ea4693ed439f85b56363f8eed0e091a269,bdee5f27c4ae16d75a36e618e08e0b9423712033260718a84d0bda147075ebeb,0,1,1,1,0,59,312,7,paraphrase_a,227
paraphrase-v1|percentage_discount-01|explore|question_first|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,87d058116c1b20b43a6f2eaebfcec2ea4693ed439f85b56363f8eed0e091a269,8f66e055b39392e7bc1d7efe7405d24e25ab7bdeddb7beeb09e85d1d1ed70184,1,1,1,1,0,78,427,6,paraphrase_a,86
paraphrase-v1|percentage_discount-01|explore|question_first|reveal|neutral|paraphrase_a,percentage_discount-01,percentage_discount,explore,question_first,reveal,neutral,glm-5.2,87d058116c1b20b43a6f2eaebfcec2ea4693ed439f85b56363f8eed0e091a269,fbce3397187ec3f5bfdf5285e5043251689782c5a5c10fcfdb12139c62d550c8,1,1,1,1,0,46,245,4,paraphrase_a,155
