benchmark,family,arm,pair_id,item_id,model,judge,win_score,strict_win
mathtutorbench_scaffolding_hard,hard,scaffolding,17,hard-17,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,18,hard-18,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,19,hard-19,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,20,hard-20,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,21,hard-21,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,22,hard-22,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,23,hard-23,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,24,hard-24,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,25,hard-25,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,26,hard-26,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,27,hard-27,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,28,hard-28,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,29,hard-29,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,30,hard-30,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,31,hard-31,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,32,hard-32,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,33,hard-33,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,34,hard-34,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,35,hard-35,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,36,hard-36,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,37,hard-37,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,38,hard-38,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,39,hard-39,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,40,hard-40,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,41,hard-41,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,42,hard-42,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,43,hard-43,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,44,hard-44,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,45,hard-45,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,46,hard-46,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,47,hard-47,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,48,hard-48,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,49,hard-49,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,50,hard-50,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,51,hard-51,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,52,hard-52,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,53,hard-53,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,54,hard-54,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,55,hard-55,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,56,hard-56,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,57,hard-57,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,58,hard-58,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,59,hard-59,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,60,hard-60,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,61,hard-61,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,62,hard-62,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,63,hard-63,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,64,hard-64,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,65,hard-65,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,66,hard-66,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,67,hard-67,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,68,hard-68,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,69,hard-69,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,70,hard-70,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,71,hard-71,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,72,hard-72,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,73,hard-73,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,74,hard-74,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,75,hard-75,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,76,hard-76,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,77,hard-77,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,78,hard-78,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,79,hard-79,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,80,hard-80,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,81,hard-81,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,82,hard-82,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,83,hard-83,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,84,hard-84,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,85,hard-85,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,86,hard-86,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,87,hard-87,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,88,hard-88,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,89,hard-89,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,90,hard-90,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,91,hard-91,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,92,hard-92,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,93,hard-93,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,94,hard-94,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,95,hard-95,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,96,hard-96,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,97,hard-97,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,98,hard-98,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,99,hard-99,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,100,hard-100,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,101,hard-101,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,102,hard-102,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,103,hard-103,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,104,hard-104,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,105,hard-105,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,106,hard-106,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,107,hard-107,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,108,hard-108,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,109,hard-109,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,110,hard-110,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,111,hard-111,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,112,hard-112,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,113,hard-113,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,114,hard-114,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,115,hard-115,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,116,hard-116,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,117,hard-117,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,118,hard-118,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,119,hard-119,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,120,hard-120,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,121,hard-121,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,122,hard-122,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,123,hard-123,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,124,hard-124,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,125,hard-125,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,126,hard-126,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,127,hard-127,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,128,hard-128,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,129,hard-129,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,130,hard-130,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,131,hard-131,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,132,hard-132,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,133,hard-133,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,134,hard-134,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,135,hard-135,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,136,hard-136,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,137,hard-137,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,138,hard-138,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,139,hard-139,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,140,hard-140,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,141,hard-141,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,142,hard-142,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,143,hard-143,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,144,hard-144,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,145,hard-145,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,146,hard-146,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,147,hard-147,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,148,hard-148,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,149,hard-149,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,150,hard-150,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,151,hard-151,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,152,hard-152,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,153,hard-153,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,154,hard-154,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,155,hard-155,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,156,hard-156,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,157,hard-157,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,158,hard-158,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,159,hard-159,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,160,hard-160,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,161,hard-161,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,162,hard-162,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,163,hard-163,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,164,hard-164,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,165,hard-165,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,166,hard-166,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,167,hard-167,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,168,hard-168,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,169,hard-169,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,170,hard-170,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,171,hard-171,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,172,hard-172,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,173,hard-173,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,174,hard-174,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,175,hard-175,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,176,hard-176,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,177,hard-177,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,178,hard-178,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,179,hard-179,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,180,hard-180,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,181,hard-181,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,182,hard-182,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,183,hard-183,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,184,hard-184,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,185,hard-185,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,186,hard-186,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,187,hard-187,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,188,hard-188,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,189,hard-189,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,190,hard-190,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,191,hard-191,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,192,hard-192,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,193,hard-193,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,194,hard-194,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,195,hard-195,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,196,hard-196,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,197,hard-197,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,198,hard-198,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,199,hard-199,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,200,hard-200,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,201,hard-201,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,202,hard-202,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,203,hard-203,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,204,hard-204,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,205,hard-205,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,206,hard-206,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,207,hard-207,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,208,hard-208,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,209,hard-209,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,210,hard-210,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,211,hard-211,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,212,hard-212,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,213,hard-213,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding_hard,hard,scaffolding,214,hard-214,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,215,hard-215,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,216,hard-216,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,217,hard-217,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,218,hard-218,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,219,hard-219,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,220,hard-220,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,221,hard-221,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,222,hard-222,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,223,hard-223,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,224,hard-224,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding_hard,hard,scaffolding,225,hard-225,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding_hard,hard,scaffolding,226,hard-226,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
