sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-879|oracle_action,scaffolding-879,probing,oracle_action,doubao-seed-2.0-lite,2cc0f02cd8af98c2f3cb477b1e7da060ceef6fe2b96bf093862616a166f3d439,1,1,1,37,203
routing-v1|scaffolding-879|oracle_action,scaffolding-879,probing,oracle_action,glm-5.2,df6e27281dc58dd8ce26411720ae075e01a5e764e35001927f09441ac7d23dd6,1,1,1,29,158
routing-v1|scaffolding-879|uniform_scaffold,scaffolding-879,probing,uniform_scaffold,MiniMax-M2.7,e9ebb6f99ca41fee4df3fbd826cec3877340477504d62b2594bc61ad845725d3,1,0,1,65,372
routing-v1|scaffolding-879|uniform_scaffold,scaffolding-879,probing,uniform_scaffold,MiniMax-M3,a2a0a9762ed01960d78b0a1d9506d8d27c8fca96e5dafd55eec57b76af1a040d,1,0,1,33,168
routing-v1|scaffolding-879|uniform_scaffold,scaffolding-879,probing,uniform_scaffold,deepseek-v4-pro,3da518663066444fd371d0da7a281059a427bb6e34d000e3099426e97bc83495,1,0,1,38,201
routing-v1|scaffolding-879|uniform_scaffold,scaffolding-879,probing,uniform_scaffold,doubao-seed-2.0-lite,7ee470a4fb23d85c4c4285839a3132da8e20e68d313db3214e47989910378a4b,1,1,1,33,160
routing-v1|scaffolding-879|uniform_scaffold,scaffolding-879,probing,uniform_scaffold,glm-5.2,8aee5df22137b66b7dde324075db090a8d5dcdb6745b972e656d28997855b49e,1,1,1,33,165
routing-v1|scaffolding-8|adaptive_router,scaffolding-8,telling,adaptive_router,MiniMax-M2.7,c33bded63826d78ac54dd8e3fa6c17a760fbbda986285a80e3e28c06d87f89fd,1,1,1,24,127
routing-v1|scaffolding-8|adaptive_router,scaffolding-8,telling,adaptive_router,MiniMax-M3,ba5edc65db915eb26d874e989c09b817a6f2768c59937e62c394d6785e9d6a75,0,0,0,73,338
routing-v1|scaffolding-8|adaptive_router,scaffolding-8,telling,adaptive_router,deepseek-v4-pro,6efdd01813799c032b99773d1e8e8a14af0f8a19c4f722caceebd0d3338023d5,0,0,0,38,181
routing-v1|scaffolding-8|adaptive_router,scaffolding-8,telling,adaptive_router,doubao-seed-2.0-lite,645e6cca304177b2c6e8df5c17e517035a8feb23c64eacaf857d58e2ce013991,1,0,1,39,193
routing-v1|scaffolding-8|adaptive_router,scaffolding-8,telling,adaptive_router,glm-5.2,86148d97906597160e8bcce4d850c4d4a64201b896256117bea9dc851047878c,0,0,0,53,266
routing-v1|scaffolding-8|generic,scaffolding-8,telling,generic,MiniMax-M2.7,a607b2a570741fda313d8f13205809f511e52f988445660c358b9de1a128b9f1,0,0,0,39,200
routing-v1|scaffolding-8|generic,scaffolding-8,telling,generic,MiniMax-M3,d8950e7262c5a149838b3f63b72356440434f37aa8023245582b110dea2aa52a,0,0,0,79,371
routing-v1|scaffolding-8|generic,scaffolding-8,telling,generic,deepseek-v4-pro,212710c920f7c7a38b5660bde6bb524764187aabc0fd967d358fc1570174e1b5,0,0,0,56,265
routing-v1|scaffolding-8|generic,scaffolding-8,telling,generic,doubao-seed-2.0-lite,68b59afa7030a8d7517a80d346c2ad8415de00cfb061a902ef1a533e7bc19732,0,0,0,57,276
routing-v1|scaffolding-8|generic,scaffolding-8,telling,generic,glm-5.2,d99d1f353297546d8d39eac94c591e74446c01e9bb508dc80aa7f1238ba91cee,0,0,0,46,220
routing-v1|scaffolding-8|oracle_action,scaffolding-8,telling,oracle_action,MiniMax-M2.7,c97f654aad00be7fbebd7a1c3c72561402bcebbd47b19dadf52c4e2d58a8077d,0,0,0,28,143
routing-v1|scaffolding-8|oracle_action,scaffolding-8,telling,oracle_action,MiniMax-M3,49d1d53712f79a196ce2399f291fc8e90e9ca93407681aa2e3e2b51bdb3da230,0,0,0,30,151
routing-v1|scaffolding-8|oracle_action,scaffolding-8,telling,oracle_action,deepseek-v4-pro,543d060f6818c83ab1fc1bf4def77734022edc8ecb44f56064407fa02f596c0a,0,0,0,34,168
routing-v1|scaffolding-8|oracle_action,scaffolding-8,telling,oracle_action,doubao-seed-2.0-lite,b2cc97a404db6c902a87030408c3d7d0f54d84c2b00577f5862929122ee6d5f0,0,0,0,58,283
routing-v1|scaffolding-8|oracle_action,scaffolding-8,telling,oracle_action,glm-5.2,e9e4c2a63827e5302d4f61c7fba97fb1cfed35e000496d6cf54d1cb8c84bf2fa,0,0,0,33,171
routing-v1|scaffolding-8|uniform_scaffold,scaffolding-8,telling,uniform_scaffold,MiniMax-M2.7,f22be9703100cdad4434f9fd9ee14cbdcdc9a616c2c87f3fe98b7041ba6061a3,1,0,2,61,318
routing-v1|scaffolding-8|uniform_scaffold,scaffolding-8,telling,uniform_scaffold,MiniMax-M3,a5e97601b5468b62e0000252606e9f91ef4f9863a319afb90c43941797c89f82,1,0,1,36,181
routing-v1|scaffolding-8|uniform_scaffold,scaffolding-8,telling,uniform_scaffold,deepseek-v4-pro,ef3e791c6d7342ce01b23d9598998ba3a16101849ac184153c9c66953aca6780,1,1,1,29,120
routing-v1|scaffolding-8|uniform_scaffold,scaffolding-8,telling,uniform_scaffold,doubao-seed-2.0-lite,43c7cd5d41b893e5243c510f07cbea24e6ebec689dd83139db7d5e7e52f4e7b0,1,0,1,27,134
routing-v1|scaffolding-8|uniform_scaffold,scaffolding-8,telling,uniform_scaffold,glm-5.2,1980a0d3ca21c2425ad57c06d4342e6ef0cc1ef357a3ad9b5b760da17fec9cd8,1,1,1,44,194
routing-v1|scaffolding-903|adaptive_router,scaffolding-903,probing,adaptive_router,MiniMax-M2.7,7f381bfb197fe7f9902e66ce2821b7ef41d0754525dcdb4fe441faad887ce968,1,0,1,40,222
routing-v1|scaffolding-903|adaptive_router,scaffolding-903,probing,adaptive_router,MiniMax-M3,f661c63532ec33be0e7ff107926b6d697bedf26fc71dbed146321ac3235fc6f4,1,0,1,37,207
routing-v1|scaffolding-903|adaptive_router,scaffolding-903,probing,adaptive_router,deepseek-v4-pro,e47ba325585d70aff8fa7d668d3650efadf1d534f7e65185cd60707e99de9fb5,0,0,0,36,182
routing-v1|scaffolding-903|adaptive_router,scaffolding-903,probing,adaptive_router,doubao-seed-2.0-lite,d852a44ae686a5c2b49e11574aff47a0205b2590012cb1b6331f9bd05b78f828,1,0,1,30,160
routing-v1|scaffolding-903|adaptive_router,scaffolding-903,probing,adaptive_router,glm-5.2,31828dd46f042d3b8c74361e5a625dc9478d740bf43977895f7f7114eff3a390,1,1,1,33,174
routing-v1|scaffolding-903|generic,scaffolding-903,probing,generic,MiniMax-M2.7,ae7ea37f14073807ae4753ad99c6513d5ba5a76f4f1a13b6df5e00da1e4e4a43,1,0,1,28,157
routing-v1|scaffolding-903|generic,scaffolding-903,probing,generic,MiniMax-M3,35530721972ffdca0242efaf9ff81f6190d2d70959c04e8e9182492c12f54899,1,0,1,41,223
routing-v1|scaffolding-903|generic,scaffolding-903,probing,generic,deepseek-v4-pro,d6af2ca2c1eaddd92806df20f58106fa2baa95fd2d531fd656158dd22ced14b4,0,0,0,38,195
routing-v1|scaffolding-903|generic,scaffolding-903,probing,generic,doubao-seed-2.0-lite,52d73fbccd1e08cc29cdfb885574ea37fa8c985bb1d67fbab0d17ad7cb38c090,0,0,0,39,204
routing-v1|scaffolding-903|generic,scaffolding-903,probing,generic,glm-5.2,c623ed0d873b06b27b3a058ec9553544ac4b950c41e6d8b0fad05de3d8251e4f,1,0,1,40,201
routing-v1|scaffolding-903|oracle_action,scaffolding-903,probing,oracle_action,MiniMax-M2.7,0557ca8d49f8cbb436ce790aa319eec716aa1ac6c2042d9b6f135bcc7f837f9b,1,1,1,16,94
routing-v1|scaffolding-903|oracle_action,scaffolding-903,probing,oracle_action,MiniMax-M3,56896af536d60b1e9ae3b09a2b8b8a667aa44dad2ebca159cbbc55301c42146a,1,1,1,30,170
routing-v1|scaffolding-903|oracle_action,scaffolding-903,probing,oracle_action,deepseek-v4-pro,bb7878fd7185b088adcf1f9272468b94f2e6222ccdfefbf725eafee152a685af,1,1,1,15,76
routing-v1|scaffolding-903|oracle_action,scaffolding-903,probing,oracle_action,doubao-seed-2.0-lite,7a5adeacb9c80c570e7613674ab024007c6f9b38dcc387c7e4ed86fd93961e14,1,1,1,40,228
routing-v1|scaffolding-903|oracle_action,scaffolding-903,probing,oracle_action,glm-5.2,de315c71e881202be6252e5014fef93367221442531f0fb4da65b9e612d58d61,1,1,1,33,166
routing-v1|scaffolding-903|uniform_scaffold,scaffolding-903,probing,uniform_scaffold,MiniMax-M2.7,10bbf0d4bc58088cf2bdc6954e6f86df1a078e95e9c22d9f7ce75498f28a5b42,1,0,1,45,229
routing-v1|scaffolding-903|uniform_scaffold,scaffolding-903,probing,uniform_scaffold,MiniMax-M3,316c2a3b30354cc17b4e3ad4eaa4e357794a0c1043fa9936ee30ec390277aa18,1,0,1,37,199
routing-v1|scaffolding-903|uniform_scaffold,scaffolding-903,probing,uniform_scaffold,deepseek-v4-pro,64cdbd087248b6970408e14b9d6a385de0de54fa81c83e4615367104ab5b5784,1,0,1,41,202
routing-v1|scaffolding-903|uniform_scaffold,scaffolding-903,probing,uniform_scaffold,doubao-seed-2.0-lite,1aa285ff3648ae1ed2662f913b7b9e1b5d3aef7408020416556578da386dfeee,1,0,1,23,115
routing-v1|scaffolding-903|uniform_scaffold,scaffolding-903,probing,uniform_scaffold,glm-5.2,dc1bb3245e42c71aa6ccdb190241c9d5a5106d37f47f6f7624510e4412b541d3,1,0,1,32,161
routing-v1|scaffolding-909|adaptive_router,scaffolding-909,telling,adaptive_router,MiniMax-M2.7,957b7732d85ae85295f49741906336e199f9f541605e97953762843485fa50a6,0,0,0,37,192
routing-v1|scaffolding-909|adaptive_router,scaffolding-909,telling,adaptive_router,MiniMax-M3,653841d7748b9315eb848c58305ad7960976923a02b31f21d1ca83b750971e41,0,0,0,37,180
routing-v1|scaffolding-909|adaptive_router,scaffolding-909,telling,adaptive_router,deepseek-v4-pro,a0418c1e22a10a72b8ec9f205364148afbc0ea266bfab55c93cb97859110a06b,0,0,0,31,151
routing-v1|scaffolding-909|adaptive_router,scaffolding-909,telling,adaptive_router,doubao-seed-2.0-lite,69f79c508cb813c67b95954db6e4a7385249733a6d6b518fb498cd5c8339cb61,1,1,1,19,89
routing-v1|scaffolding-909|adaptive_router,scaffolding-909,telling,adaptive_router,glm-5.2,61f9044f8dbbc6851fb2a4b6c98776cc481b991e33197c8a4584bb9b95bd5256,1,1,1,24,120
routing-v1|scaffolding-909|generic,scaffolding-909,telling,generic,MiniMax-M2.7,0e1917c4b6a801c2addab8aab9db2213ed1497cdc94835401fbb8328e9cfe27a,1,0,1,36,194
routing-v1|scaffolding-909|generic,scaffolding-909,telling,generic,MiniMax-M3,7c7e639f53adb7386729453b8c6ca898c1a4de55b0f5566381258e0eaffb5801,1,0,1,53,283
routing-v1|scaffolding-909|generic,scaffolding-909,telling,generic,deepseek-v4-pro,a982f63134228da83e23e66fb0038564136eb93454755ade7020732a8612b3b9,0,0,0,25,128
routing-v1|scaffolding-909|generic,scaffolding-909,telling,generic,doubao-seed-2.0-lite,7150a3bb22fb455b1992407ad21294d2abeb8c93de3d8e5858f781f8e0507c9b,1,0,1,41,217
routing-v1|scaffolding-909|generic,scaffolding-909,telling,generic,glm-5.2,f00f63b5e2af8d3350ee662dfce789acc7ad59d48b68e628d4c0da10f0b02d06,1,0,1,50,268
routing-v1|scaffolding-909|oracle_action,scaffolding-909,telling,oracle_action,MiniMax-M2.7,81489921508d1dead3e4593f0e06993ade4be8ac9f57e2275703431d5df38cf0,0,0,0,39,213
routing-v1|scaffolding-909|oracle_action,scaffolding-909,telling,oracle_action,MiniMax-M3,8ecfbad763192a003f7859232ac3349ef97c0f2d2d3c1c5cb998760de6173add,0,0,0,39,215
routing-v1|scaffolding-909|oracle_action,scaffolding-909,telling,oracle_action,deepseek-v4-pro,f082787816d63b38b83ccb4de65c9e8c3f249794c1d566934ee93221ded3c596,0,0,0,30,144
routing-v1|scaffolding-909|oracle_action,scaffolding-909,telling,oracle_action,doubao-seed-2.0-lite,8d2e57aa542ba2673592c262344093b198a3bb0dbe9b962730dd7cb963594dd0,0,0,0,41,214
routing-v1|scaffolding-909|oracle_action,scaffolding-909,telling,oracle_action,glm-5.2,2d70e4695b7d847d77ad412f7c60d65f10940e36a3990c8dd80812c612e9872c,0,0,0,32,167
routing-v1|scaffolding-909|uniform_scaffold,scaffolding-909,telling,uniform_scaffold,MiniMax-M2.7,cc4dc3f75db6d75e49166023b05f54a754c9a3d389cbf7a8c1c420e51141b717,1,0,1,49,260
routing-v1|scaffolding-909|uniform_scaffold,scaffolding-909,telling,uniform_scaffold,MiniMax-M3,a973bf149cc07b3b81e1df40579f2e2619747acc85709c4b8a3f437f638e1d39,1,0,1,43,226
routing-v1|scaffolding-909|uniform_scaffold,scaffolding-909,telling,uniform_scaffold,deepseek-v4-pro,725ed36365c06966164ba902ee2b265ce29a9dc4e1912cd8c9d90e164f06711f,1,0,1,23,114
routing-v1|scaffolding-909|uniform_scaffold,scaffolding-909,telling,uniform_scaffold,doubao-seed-2.0-lite,893375ab47b8ff5163541ea2bd75728628ff4394f5883d51cb82b12d65e220a0,1,1,1,38,193
routing-v1|scaffolding-909|uniform_scaffold,scaffolding-909,telling,uniform_scaffold,glm-5.2,7edf50274afcc5a40164f3eb50fe7a66398635bc380a44da39e3cbdbc3770cfc,1,1,1,35,182
routing-v1|scaffolding-915|adaptive_router,scaffolding-915,telling,adaptive_router,MiniMax-M2.7,2ad488b44fe24a600550368b20c8821fc9453e065d6ca7085b4e175b95a21c30,1,1,1,10,43
routing-v1|scaffolding-915|adaptive_router,scaffolding-915,telling,adaptive_router,MiniMax-M3,0c1b6cc96082691b669e1a58750457f0e3c47a532f2f492279c27f5d8f3010db,1,1,1,12,66
routing-v1|scaffolding-915|adaptive_router,scaffolding-915,telling,adaptive_router,deepseek-v4-pro,997097a046b8936e2edf946354758b551b0a2181f7a6a17824e6f19d20647ef3,0,0,0,21,102
routing-v1|scaffolding-915|adaptive_router,scaffolding-915,telling,adaptive_router,doubao-seed-2.0-lite,cf9da96b74c11eebcf9fac248199749667cca96ca9cb20db50b89103666761be,1,0,1,35,181
routing-v1|scaffolding-915|adaptive_router,scaffolding-915,telling,adaptive_router,glm-5.2,1a67b4e709d860a3afdb584fc2cc7a376fe44f3c2aef40d60e41c7286ecdf73d,1,0,1,24,115
routing-v1|scaffolding-915|generic,scaffolding-915,telling,generic,MiniMax-M2.7,ea3979fb2a98e1aebd74a4964b1199c657465147f877bf0714da6824310203c8,1,0,1,42,198
routing-v1|scaffolding-915|generic,scaffolding-915,telling,generic,MiniMax-M3,ff65e9b30487ee6eea78ce270cebe21a446cc218f003fd100d3881cba303c9fd,1,0,1,27,128
routing-v1|scaffolding-915|generic,scaffolding-915,telling,generic,deepseek-v4-pro,42269fef2a88c718c223ccb362e0915527379cb26f21203ec56bebe2b3ad4a24,0,0,0,30,141
routing-v1|scaffolding-915|generic,scaffolding-915,telling,generic,doubao-seed-2.0-lite,00e61f6e772c67b99bd976d799d1d169a41a9cbbca39afe81b803609a8a80c05,1,0,1,31,162
routing-v1|scaffolding-915|generic,scaffolding-915,telling,generic,glm-5.2,17f65f3b3687aa150f10911a24e78aa991591635401a0a58872fba2787f83ced,1,0,1,24,115
routing-v1|scaffolding-915|oracle_action,scaffolding-915,telling,oracle_action,MiniMax-M2.7,915b121bbda0945ce4f8ae3686707c9e128bfde5cd99467564cf4426d9f8681b,0,0,0,44,215
routing-v1|scaffolding-915|oracle_action,scaffolding-915,telling,oracle_action,MiniMax-M3,b4facc12640f6379bd0e18cb4b31e88bed6b2c27885cadc2a2a9a222b1f54f96,0,0,0,33,146
routing-v1|scaffolding-915|oracle_action,scaffolding-915,telling,oracle_action,deepseek-v4-pro,80c334aebadaae9c6e6211a77eea8bd7261f86e3c364d4812ce4637540285b04,0,0,0,27,138
routing-v1|scaffolding-915|oracle_action,scaffolding-915,telling,oracle_action,doubao-seed-2.0-lite,8a155f32d4ee260e99a675f021c550cbf47c7298c07c1f7d59f311cf75f64d9e,0,0,0,41,234
routing-v1|scaffolding-915|oracle_action,scaffolding-915,telling,oracle_action,glm-5.2,72ff6e4da4ed551daeb310a79cd30fd638868c1aa2379be4a0a74ffc1325bd40,0,0,0,27,132
routing-v1|scaffolding-915|uniform_scaffold,scaffolding-915,telling,uniform_scaffold,MiniMax-M2.7,16c880b1a696fae0ac8f5cb5dd9af85678fe3f78f5ea407b8cb8b91897741ffc,1,0,1,29,146
routing-v1|scaffolding-915|uniform_scaffold,scaffolding-915,telling,uniform_scaffold,MiniMax-M3,0099dbbee87242ebaf38570c4e6cf55afb78fa5cee4eec435be00f7f3ed69c2e,1,1,1,29,139
routing-v1|scaffolding-915|uniform_scaffold,scaffolding-915,telling,uniform_scaffold,deepseek-v4-pro,f51495467f1fd5057c9668697c07ced5db109f0511697b1e0e70dca400bcb813,1,0,1,17,91
routing-v1|scaffolding-915|uniform_scaffold,scaffolding-915,telling,uniform_scaffold,doubao-seed-2.0-lite,b224d3ef5b0b4e0b8005a5757d6eaf2ea8fa8abfa2384c95c4661d7c91577e20,1,0,1,29,166
routing-v1|scaffolding-915|uniform_scaffold,scaffolding-915,telling,uniform_scaffold,glm-5.2,1915a88c30bfe493964a8938caccc50b6f24436f26fce095d71c51a35e461826,1,0,1,14,67
routing-v1|scaffolding-919|adaptive_router,scaffolding-919,telling,adaptive_router,MiniMax-M2.7,1cc8b11eb62c4fb3a34e622897d431efa35ece03e4f5d16a12f888c6c43c4ffa,1,0,1,33,179
routing-v1|scaffolding-919|adaptive_router,scaffolding-919,telling,adaptive_router,MiniMax-M3,ad792df40331d8206b5d8df136610c8bca1f84db834b3fba483fb6ff2e635c70,1,0,1,25,129
routing-v1|scaffolding-919|adaptive_router,scaffolding-919,telling,adaptive_router,deepseek-v4-pro,2ee65511f34906403d77ef002c4ceb458eba7ae946b62c6a62ed66af3dca3bb5,1,0,1,40,183
routing-v1|scaffolding-919|adaptive_router,scaffolding-919,telling,adaptive_router,doubao-seed-2.0-lite,995675ff435ec01ac04862e212aea5801abbca2d126e657f5422c507cb2029e1,1,1,1,25,125
routing-v1|scaffolding-919|adaptive_router,scaffolding-919,telling,adaptive_router,glm-5.2,2a27677ed76f3027c8f8f64e9c684515304bf96695be6e728fc6e08bcc8f5112,1,1,1,32,165
routing-v1|scaffolding-919|generic,scaffolding-919,telling,generic,MiniMax-M2.7,d472fb033679b3011e19e77b29f428723201c59bdab07420804be59ad091c96f,0,0,0,24,125
routing-v1|scaffolding-919|generic,scaffolding-919,telling,generic,MiniMax-M3,d86acfd168a494172d0ea80e2a87f522bb990c0d4a2497ffb23c963a538cb6ea,1,0,1,37,191
routing-v1|scaffolding-919|generic,scaffolding-919,telling,generic,deepseek-v4-pro,29cde2d1ee0231f565eea1799c7680f8374c4ec58756adf72c2734c9c08ec575,0,0,0,51,236
routing-v1|scaffolding-919|generic,scaffolding-919,telling,generic,doubao-seed-2.0-lite,d18bd1dd2d5184281200aa43c61f234d242661411bd41b8aee4f5d1dc32386f2,1,0,1,31,176
routing-v1|scaffolding-919|generic,scaffolding-919,telling,generic,glm-5.2,d029fba07628654f6f52603bc9e8ec084e4d7ed022215b247ba6059d5a2a9ee5,1,0,1,48,236
routing-v1|scaffolding-919|oracle_action,scaffolding-919,telling,oracle_action,MiniMax-M2.7,35e2c43c82166b0270dc122c04e4416fe11d2f0724fb50783793ab94b4b5b33d,0,0,0,35,171
routing-v1|scaffolding-919|oracle_action,scaffolding-919,telling,oracle_action,MiniMax-M3,7a67012a8fb48a2770b4be628727c1b01793906ff92e3a6452e0ee94cec31232,0,0,0,39,192
routing-v1|scaffolding-919|oracle_action,scaffolding-919,telling,oracle_action,deepseek-v4-pro,c5840306ce6bce9e6698751895b31a5cedb666614de7901a2d12dfcd331e6f9a,0,0,0,36,167
routing-v1|scaffolding-919|oracle_action,scaffolding-919,telling,oracle_action,doubao-seed-2.0-lite,7307cd71dd8c485b7f5cc1edec724e3e74d8c0cc17ef53189278623b2bf6dae7,0,0,0,61,306
routing-v1|scaffolding-919|oracle_action,scaffolding-919,telling,oracle_action,glm-5.2,25db2e0f6b5bdf1d38350faa1ace63a79a21a5660698955fef9d3715e2cc5d91,0,0,0,41,205
routing-v1|scaffolding-919|uniform_scaffold,scaffolding-919,telling,uniform_scaffold,MiniMax-M2.7,261497dcc8fbc54487cc73d1643946676742715a24095355d28f6be4c836cbcc,0,0,0,30,146
routing-v1|scaffolding-919|uniform_scaffold,scaffolding-919,telling,uniform_scaffold,MiniMax-M3,b2fe73da77ccbd261851379c14d499877104bb9aec889eb0f161fd363246e65b,1,0,1,30,149
routing-v1|scaffolding-919|uniform_scaffold,scaffolding-919,telling,uniform_scaffold,deepseek-v4-pro,23ec256a9ff2437378f5e24f661ddd120e60285e8f986c1520b77a8558e24dca,1,1,1,20,107
routing-v1|scaffolding-919|uniform_scaffold,scaffolding-919,telling,uniform_scaffold,doubao-seed-2.0-lite,9c7b0bb98463156c2d893e1664c1c37b3560954328f17595b16fab7773b8efa0,1,0,1,20,112
routing-v1|scaffolding-919|uniform_scaffold,scaffolding-919,telling,uniform_scaffold,glm-5.2,44b57310664ec1a271377df2bdcae8a1286c6f08ab94c26011437ad28fb44a43,1,0,1,36,188
routing-v1|scaffolding-921|adaptive_router,scaffolding-921,telling,adaptive_router,MiniMax-M2.7,9f82381ec783645ee05734057b9c578c3b316e77795e8c52b8703e46f8430195,0,0,0,21,107
routing-v1|scaffolding-921|adaptive_router,scaffolding-921,telling,adaptive_router,MiniMax-M3,d26fa0187e799d7265bc0da3bed0a7d2571dbf72a35c84a69698694948c8fdc9,0,0,0,28,134
routing-v1|scaffolding-921|adaptive_router,scaffolding-921,telling,adaptive_router,deepseek-v4-pro,2acf958105ed7db30b45da8a4b1c0772492e4a5954bb5d0b26e427c86b7ffd79,1,0,1,35,165
routing-v1|scaffolding-921|adaptive_router,scaffolding-921,telling,adaptive_router,doubao-seed-2.0-lite,cb5dfb528c565dfc80d1aa5753c8dc37866a69e99842d02d9e6ef9503474be86,1,0,1,39,197
routing-v1|scaffolding-921|adaptive_router,scaffolding-921,telling,adaptive_router,glm-5.2,768b27fc5ae5aff75dde9792e7061f6ae14bb865cf1b381c40f4bdd3eb3f9bb7,0,0,0,31,143
routing-v1|scaffolding-921|generic,scaffolding-921,telling,generic,MiniMax-M2.7,0a73b9a8630aec66865c0b52da33a61759987246bc15ff1d221e76c6142e7eda,1,0,1,76,376
routing-v1|scaffolding-921|generic,scaffolding-921,telling,generic,MiniMax-M3,33f954e15c9eb6ab12e1b952f2056ed5e78d766fdc447401f9f2b3a7aa40f055,1,0,1,42,224
routing-v1|scaffolding-921|generic,scaffolding-921,telling,generic,deepseek-v4-pro,f6b28414e60080b0975a81b8e0bdb21a8703aa3c581b0c5477464e87a4dbc3d1,1,0,1,27,158
routing-v1|scaffolding-921|generic,scaffolding-921,telling,generic,doubao-seed-2.0-lite,24704b62ee26fa9f7a5bfff2cb3e6ca1007124da06bd200a7ed807033af416a1,0,0,0,73,378
routing-v1|scaffolding-921|generic,scaffolding-921,telling,generic,glm-5.2,4a2506864d2a3269c1cbf4166ac6407ce63926b73aedc27ab045fd825b2d9a9e,0,0,0,25,113
routing-v1|scaffolding-921|oracle_action,scaffolding-921,telling,oracle_action,MiniMax-M2.7,6455a743ba4c9aa531730d00ecf1777034c0bbc3663e83f4f2107abc504cc3cb,0,0,0,26,119
routing-v1|scaffolding-921|oracle_action,scaffolding-921,telling,oracle_action,MiniMax-M3,95ffe1dbfebf631c668cb8e722da402b1949cada87e3172653e19d0fb8640c95,0,0,0,39,203
routing-v1|scaffolding-921|oracle_action,scaffolding-921,telling,oracle_action,deepseek-v4-pro,254cb41e8d6d5211d68288232bbdd12321b6b537fee8a6d96f08f3ca917bce06,0,0,0,26,151
routing-v1|scaffolding-921|oracle_action,scaffolding-921,telling,oracle_action,doubao-seed-2.0-lite,112f3371b971a4ca1651c44bc3f63652fcdfa71cc584da6c00d8af54d67c4d82,0,0,0,38,194
routing-v1|scaffolding-921|oracle_action,scaffolding-921,telling,oracle_action,glm-5.2,7333b2d6208714395a769288135a14fb76c886d68e39a75c0054b5fc6b34e3a7,0,0,0,33,138
routing-v1|scaffolding-921|uniform_scaffold,scaffolding-921,telling,uniform_scaffold,MiniMax-M2.7,efb9df501a5f69fa48a1a594fecea86e629c0bf8b85d2c235adde719776c3c9d,0,0,0,59,283
routing-v1|scaffolding-921|uniform_scaffold,scaffolding-921,telling,uniform_scaffold,MiniMax-M3,9bd4c59af4e9686b727751281cbc6c46746286cc9952fdce34fa7d842e2e8420,1,0,1,20,101
routing-v1|scaffolding-921|uniform_scaffold,scaffolding-921,telling,uniform_scaffold,deepseek-v4-pro,bdd13c58ad0d15e5248efb7cc1bf24f1728b1f616177ea76bb88118579b9cd7e,0,0,0,21,112
routing-v1|scaffolding-921|uniform_scaffold,scaffolding-921,telling,uniform_scaffold,doubao-seed-2.0-lite,605fa9a2de7cedacda0127650683ed02913fdccc5c7384fca4b2fd2e31d047d3,1,0,1,29,155
routing-v1|scaffolding-921|uniform_scaffold,scaffolding-921,telling,uniform_scaffold,glm-5.2,643d8db949996e6e43f425d4538b722e7a2794a934d4faedfee901c11de21566,1,0,1,43,196
routing-v1|scaffolding-953|adaptive_router,scaffolding-953,probing,adaptive_router,MiniMax-M2.7,a817b4079a242f14c1b89295b542960ad71d2feb87adef194a3f27b8de501f10,1,0,1,23,129
