blind_id,model,source_family,progress,affect,panel,arm,repeat,answer_reveal,reasoning_elicitation,joint_action
e734d95c0d5b36876664,deepseek-v4-pro,photosynthesis_inputs,correct_partial,frustrated,main,ask,0,0,1,elicit_only
e74565ba49a81d3981c4,MiniMax-M2.7,active_passive_voice,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
e75ae3654ee10a328c50,glm-5.3,photosynthesis_inputs,correct_partial,frustrated,main,neutral_a,0,0,1,elicit_only
e7806321f0e3bf74d349,MiniMax-M2.7,signed_integer_addition,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
e7810c7bc426d9d9f998,MiniMax-M2.7,pressure,not_started,unstated,opportunity_complete,canonical,0,0,1,elicit_only
e7816522cba3512ab21d,MiniMax-M3,mendelian_inheritance,wrong_attempt,calm,training_sentinel,canonical,1,1,0,reveal_only
e78701ee9362f75ccc83,glm-5.3,rectangular_prism_volume,wrong_attempt,calm,main,ask,1,0,1,elicit_only
e79dc446c07a546e971e,doubao-seed-2.0-lite,figurative_metaphor,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
e79e9ab1aba48e998318,doubao-seed-2.0-lite,all_different_constraint,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
e7c89d80800e28e9c009,glm-5.3,exponent_product,correct_partial,frustrated,main,neutral_b,0,1,1,both
e7dbb6da0db2e855fe93,deepseek-v4-pro,direct_speech_punctuation,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
e7e3e94f2081f48f60c1,deepseek-v4-pro,parallel_structure,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
e7e76860402ea31dd318,MiniMax-M2.7,exponent_product,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
e7e900e03ba8f96dc200,doubao-seed-2.0-lite,rectangular_prism_volume,correct_partial,calm,main,explain,0,1,0,reveal_only
e7f6afea32f80117aed6,deepseek-v4-pro,all_different_constraint,correct_partial,calm,main,ask,0,0,1,elicit_only
e80022a4245244702040,doubao-seed-2.0-lite,half_life,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
e81b20cd676ae6b4dce3,doubao-seed-2.0-lite,half_life,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
e82a77c8ba97639f4845,MiniMax-M2.7,binary_search_interval,correct_partial,calm,main,canonical,0,1,0,reveal_only
e82bf04a06dea6d77c72,deepseek-v4-pro,turning_moment,wrong_attempt,calm,main,explain,0,1,0,reveal_only
e8489023abc2f2c21bb1,glm-5.3,exponent_product,wrong_attempt,frustrated,main,neutral_a,1,0,1,elicit_only
e8490e6f49fb51144984,MiniMax-M3,relative_clause_attachment,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
e84e2aa10296955524f1,deepseek-v4-pro,figurative_metaphor,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
e853f9e123c1a3329b25,MiniMax-M2.7,direct_speech_punctuation,correct_partial,calm,main,ask,0,0,1,elicit_only
e8589a0a8fa240f8a02d,deepseek-v4-pro,triangle_area,correct_partial,calm,main,canonical,1,1,0,reveal_only
e87707c4d71b105b89b4,MiniMax-M3,exponent_product,correct_partial,frustrated,main,neutral_b,1,1,1,both
e87f0b79c9ec22fc5a4a,doubao-seed-2.0-lite,half_life,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
e8a3fcd7ccda21d68554,doubao-seed-2.0-lite,least_common_multiple,wrong_attempt,frustrated,main,neutral_a,1,1,0,reveal_only
e8d02027892c061c24d4,deepseek-v4-pro,photosynthesis_inputs,wrong_attempt,calm,main,explain,1,1,0,reveal_only
e8d1a2b736e8bf2e358d,glm-5.3,boyles_law,correct_partial,frustrated,main,explain,0,1,0,reveal_only
e8deffd089732d3f3adf,doubao-seed-2.0-lite,least_common_multiple,correct_partial,frustrated,main,explain,1,1,0,reveal_only
e8e1ecb6a216cef94844,deepseek-v4-pro,all_different_constraint,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
e8ff7e5a43968094654f,glm-5.3,turning_moment,correct_partial,calm,main,neutral_a,1,0,1,elicit_only
e902c95c9b04d5ec0dfc,glm-5.3,all_different_constraint,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
e90bbe8f794e4c4e0236,MiniMax-M3,loop_accumulation,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
e90f238f02ddb976d0e6,deepseek-v4-pro,homophone_selection,correct_partial,calm,main,canonical,1,1,0,reveal_only
e9146080320341341f9d,deepseek-v4-pro,photosynthesis_inputs,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
e92661e1ced45035f130,MiniMax-M3,exclusive_or,correct_partial,calm,main,neutral_a,1,1,1,both
e930c57c6b6f21b96aba,MiniMax-M2.7,exclusive_or,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
e95770a879c22a94460a,MiniMax-M3,turning_moment,not_started,unstated,opportunity_complete,canonical,0,0,1,elicit_only
e961b7892e8466718723,MiniMax-M2.7,least_common_multiple,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
e978c422a9be17ac9897,glm-5.3,rectangular_prism_volume,wrong_attempt,frustrated,main,canonical,0,0,1,elicit_only
e98daaaef70d3bc9daa1,doubao-seed-2.0-lite,parallel_structure,correct_partial,calm,main,ask,1,0,1,elicit_only
e9c67a7cb02a524eeed4,doubao-seed-2.0-lite,all_different_constraint,correct_partial,frustrated,main,ask,0,0,1,elicit_only
e9ce9ad372aec6e6dd09,MiniMax-M2.7,boyles_law,wrong_attempt,frustrated,main,neutral_a,1,1,0,reveal_only
ea0221a8b037a72dd877,doubao-seed-2.0-lite,kinetic_energy,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
ea06957a1549d3b3619f,doubao-seed-2.0-lite,exclusive_or,correct_partial,calm,main,ask,0,0,1,elicit_only
ea097e55e41dd3ded837,MiniMax-M3,factorial_counting,wrong_attempt,calm,main,canonical,1,0,1,elicit_only
ea0d636edc39cdbeaa3d,MiniMax-M3,exclusive_or,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
ea41511dbe7e90d26f29,MiniMax-M3,boyles_law,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
ea4df5f42a48bb736f7b,glm-5.3,boyles_law,correct_partial,calm,main,canonical,0,0,1,elicit_only
ea4e6f48635fe36c44c5,MiniMax-M2.7,all_different_constraint,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
ea5e8ae881ea968a1fb1,glm-5.3,parallel_structure,correct_partial,calm,main,canonical,0,0,1,elicit_only
ea968b2b054b544b865e,MiniMax-M3,exclusive_or,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
ea96f66c8874c19b8c18,MiniMax-M2.7,rectangular_prism_volume,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
eac266799d66b8f8925e,MiniMax-M2.7,exclusive_or,correct_partial,calm,main,canonical,1,1,0,reveal_only
ead5c0a3e59dd5e686e4,MiniMax-M3,photosynthesis_inputs,correct_partial,calm,main,ask,1,0,1,elicit_only
eaf3e98ada0adfd48bfa,deepseek-v4-pro,loop_accumulation,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
eb03fd0322e94d8a666f,MiniMax-M2.7,pigeonhole_principle,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
eb061bf5c97e7a1101ec,glm-5.3,rectangular_prism_volume,correct_partial,frustrated,main,canonical,0,0,1,elicit_only
eb11ee0a8a2a56a975cf,doubao-seed-2.0-lite,relative_clause_attachment,wrong_attempt,calm,main,explain,1,1,0,reveal_only
eb3902b87a1e8857c5ba,deepseek-v4-pro,homophone_selection,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
eb4a2e88b41ef0b74f2e,MiniMax-M3,pressure,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
eb53102c9093f402304b,MiniMax-M2.7,trophic_energy_transfer,correct_partial,calm,main,canonical,0,1,0,reveal_only
eb535e14bf83401089da,MiniMax-M3,direct_speech_punctuation,correct_partial,calm,main,neutral_b,1,0,1,elicit_only
eb5accfa677bf9723b30,deepseek-v4-pro,exclusive_or,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
eb7464930397d9dd8850,MiniMax-M2.7,least_common_multiple,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
eb83d8d940d552c86233,MiniMax-M2.7,figurative_metaphor,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
eb91da860bf48d176be2,MiniMax-M3,rectangular_prism_volume,correct_partial,calm,main,neutral_a,0,0,1,elicit_only
ebc24c31df6de28773ef,deepseek-v4-pro,signed_integer_addition,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
ebe4a0e26f1aa86d3a8c,doubao-seed-2.0-lite,turning_moment,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
ebf5c3f353fd7337527d,glm-5.3,photosynthesis_inputs,wrong_attempt,calm,main,canonical,1,0,1,elicit_only
ec0629b5133124ce97b6,glm-5.3,figurative_metaphor,correct_partial,calm,main,explain,1,1,1,both
ec1626a36bc800fc35dc,MiniMax-M2.7,rectangular_prism_volume,correct_partial,calm,main,ask,0,0,1,elicit_only
ec376da02683650c2dd3,MiniMax-M2.7,least_common_multiple,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
ec441b0097ccf298fc10,glm-5.3,exclusive_or,correct_partial,frustrated,main,neutral_b,0,0,1,elicit_only
ec984080d25a4ec9b619,glm-5.3,exponent_product,correct_partial,frustrated,main,neutral_a,0,0,1,elicit_only
ec9d94d8cf87704deb66,MiniMax-M2.7,pressure,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
eca408bc4f1d16a0618a,MiniMax-M2.7,turning_moment,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
ecabbb2522bf3424a154,doubao-seed-2.0-lite,pythagorean_length,not_started,unstated,opportunity_missing,canonical,1,1,0,reveal_only
ecbadba7c47eb94c9714,MiniMax-M3,all_different_constraint,correct_partial,calm,main,ask,0,0,1,elicit_only
ecd05e2083153ab15a1c,deepseek-v4-pro,exclusive_or,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
ece79a8835795b74c1ac,MiniMax-M2.7,kinetic_energy,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
ecf5c72704e0fadb0731,MiniMax-M2.7,pigeonhole_principle,correct_partial,calm,main,explain,0,1,0,reveal_only
ecf7e22fd0c680a47cc1,doubao-seed-2.0-lite,pigeonhole_principle,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
ed060997944876c6e9d2,MiniMax-M3,exponent_product,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
ed09b40b677ccca9d6a6,MiniMax-M3,photosynthesis_inputs,correct_partial,frustrated,main,ask,1,0,1,elicit_only
ed36e502c0e36d90b708,doubao-seed-2.0-lite,all_different_constraint,wrong_attempt,calm,main,ask,1,0,1,elicit_only
ed43b4891b55c713d0dc,doubao-seed-2.0-lite,half_life,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
ed473e11a44bf611d63c,MiniMax-M3,binary_search_interval,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
ed6ab662ff6b830833a5,MiniMax-M2.7,sampling_frame_bias,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
ed6f345af1d81540d658,MiniMax-M2.7,figurative_metaphor,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
ed8397f6a67bff369c24,MiniMax-M3,least_common_multiple,wrong_attempt,calm,main,canonical,1,0,1,elicit_only
ed8c920981450cf943a9,deepseek-v4-pro,pigeonhole_principle,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
ed93b913a51ee9979cf8,deepseek-v4-pro,sampling_frame_bias,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
ed951dfcb5b9b91c49ba,MiniMax-M3,pressure,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
ed9b534774ffe0cc3092,glm-5.3,exponent_product,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
ed9e3f89a5a52c418c5f,MiniMax-M2.7,triangle_area,not_started,unstated,opportunity_complete,canonical,0,1,0,reveal_only
eda27a21b79ea55083d8,glm-5.3,boyles_law,wrong_attempt,calm,main,ask,1,0,1,elicit_only
edcd8463fd069c7a1366,doubao-seed-2.0-lite,triangle_area,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
edd59ef23ef9c7b3c7ed,MiniMax-M3,exclusive_or,correct_partial,frustrated,main,ask,1,0,1,elicit_only
edd8cc3be1d92d789391,MiniMax-M2.7,relative_clause_attachment,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
edf986b54cf247bf8eb9,glm-5.3,parallel_structure,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
ee0bb71f4382f048ee2a,glm-5.3,pressure,correct_partial,frustrated,main,canonical,0,0,1,elicit_only
ee1253f3621f2d75b397,glm-5.3,exclusive_or,correct_partial,frustrated,main,ask,1,0,1,elicit_only
ee13822fc3833a289767,deepseek-v4-pro,least_common_multiple,correct_partial,calm,main,ask,0,0,1,elicit_only
ee298982657f502c37c4,glm-5.3,parallel_structure,correct_partial,frustrated,main,explain,0,1,0,reveal_only
ee5c35244a6e4b2fbfcc,doubao-seed-2.0-lite,exclusive_or,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
ee5e77381f1224734514,doubao-seed-2.0-lite,apostrophe_possession,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
ee6131a1e9664cefed3c,deepseek-v4-pro,direct_speech_punctuation,wrong_attempt,calm,main,explain,1,1,0,reveal_only
ee6710e54bb98b52130d,MiniMax-M2.7,pigeonhole_principle,wrong_attempt,calm,main,explain,1,1,1,both
ee7b5a589659b271b927,doubao-seed-2.0-lite,relative_clause_attachment,correct_partial,calm,main,canonical,1,1,0,reveal_only
ee7fd6a3626e963aa668,glm-5.3,pressure,not_started,unstated,opportunity_complete,canonical,0,0,1,elicit_only
ee9b6b0cc8d5d660dedc,MiniMax-M2.7,least_common_multiple,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
ee9d3ed02c15693ce806,MiniMax-M3,half_life,wrong_attempt,frustrated,main,canonical,0,1,1,both
eea32364f964b2cc64e2,MiniMax-M3,turning_moment,not_started,unstated,opportunity_complete,canonical,1,0,1,elicit_only
eeb7af1f1f98d7e4c1a9,glm-5.3,sampling_frame_bias,wrong_attempt,calm,main,canonical,1,1,1,both
eebe7236ce44f4a03437,MiniMax-M2.7,chemical_equation_balance,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
eecede7623334011e236,MiniMax-M3,figurative_metaphor,correct_partial,frustrated,main,neutral_a,0,1,1,both
eed307449d8d09e05c81,doubao-seed-2.0-lite,turning_moment,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
eedce7d34f08d08314fc,glm-5.3,photosynthesis_inputs,wrong_attempt,frustrated,main,explain,1,1,1,both
eeee562ed1cccd533c4e,deepseek-v4-pro,relative_clause_attachment,correct_partial,calm,main,explain,1,1,0,reveal_only
eef5f24dcf168e46d8db,doubao-seed-2.0-lite,relative_clause_attachment,correct_partial,frustrated,main,explain,0,1,0,reveal_only
eefc9bd37e9af78dca7b,MiniMax-M3,direct_speech_punctuation,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
ef0649d623ce49332913,deepseek-v4-pro,sampling_frame_bias,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
ef1dde6cc0c590f280f0,deepseek-v4-pro,direct_speech_punctuation,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
ef421cff542ff05240a6,doubao-seed-2.0-lite,pigeonhole_principle,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
ef5e075c18d3ee2aa1c2,MiniMax-M3,chemical_equation_balance,wrong_attempt,calm,main,canonical,1,1,1,both
ef62e000fcb18f9faab3,MiniMax-M2.7,turning_moment,wrong_attempt,calm,main,ask,1,0,1,elicit_only
ef953334dafadf6a532d,deepseek-v4-pro,half_life,correct_partial,calm,main,explain,1,1,0,reveal_only
ef959a131581af84250e,MiniMax-M2.7,turning_moment,correct_partial,calm,main,canonical,0,1,0,reveal_only
efccedb119768759d5aa,deepseek-v4-pro,pigeonhole_principle,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
efd0601c193a8a79fd65,MiniMax-M3,turning_moment,wrong_attempt,calm,main,neutral_b,1,1,1,both
efeb89efed30e70a059b,MiniMax-M2.7,figurative_metaphor,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
efef6189b7551fb5ce8f,MiniMax-M3,parallel_structure,correct_partial,frustrated,main,ask,1,0,1,elicit_only
eff5e04a5a042a91c33d,doubao-seed-2.0-lite,triangle_area,not_started,unstated,opportunity_complete,canonical,1,1,0,reveal_only
effd6f2cb2f489278009,glm-5.3,direct_speech_punctuation,correct_partial,calm,main,neutral_a,1,1,1,both
efff7b26d78aa427ee3f,glm-5.3,contrast_connective,correct_partial,frustrated,main,canonical,1,1,1,both
f009a9e768e51fd18c4f,deepseek-v4-pro,boyles_law,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
f016d8e1fd338ce29886,deepseek-v4-pro,boyles_law,correct_partial,calm,main,neutral_a,0,1,0,reveal_only
f0822b36bfa0470567a9,doubao-seed-2.0-lite,trophic_energy_transfer,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
f09bb5cb88483cf34f4a,MiniMax-M3,direct_speech_punctuation,wrong_attempt,calm,main,neutral_b,1,1,0,reveal_only
f0a24012e4b6b83711cd,MiniMax-M2.7,exponent_product,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
f0a9503616c498c50c17,deepseek-v4-pro,turning_moment,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
f0ada1564d7e1510feaa,doubao-seed-2.0-lite,exponent_product,correct_partial,calm,main,ask,1,0,1,elicit_only
f0e8b2d7de8768972992,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,main,canonical,0,1,0,reveal_only
f0eb014da3dba6ff9cb7,MiniMax-M2.7,loop_accumulation,wrong_attempt,calm,main,canonical,1,1,1,both
f0fe4425d1f8f7a420b9,deepseek-v4-pro,photosynthesis_inputs,correct_partial,calm,main,explain,1,1,0,reveal_only
f111041af676e6a7a9e9,MiniMax-M2.7,pythagorean_length,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
f1182a7bb432d649bb45,doubao-seed-2.0-lite,least_common_multiple,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
f121445b4caf3c017bc9,MiniMax-M2.7,boyles_law,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
f14906cc629dac83bca1,doubao-seed-2.0-lite,kinetic_energy,correct_partial,calm,main,canonical,1,1,0,reveal_only
f14b87a4b4c318f1dad0,glm-5.3,half_life,correct_partial,frustrated,main,neutral_a,1,0,1,elicit_only
f163ae68a86afcee0c8a,MiniMax-M2.7,direct_speech_punctuation,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
f1a4ac5cd4b7015d5d69,deepseek-v4-pro,exclusive_or,correct_partial,calm,main,explain,0,1,0,reveal_only
f1a9faa1a466d8d8e866,MiniMax-M2.7,turning_moment,correct_partial,calm,main,ask,1,0,1,elicit_only
f1df72b97e0b0766bdeb,doubao-seed-2.0-lite,triangle_area,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
f1ec1ad99ff3ee6daa19,deepseek-v4-pro,boyles_law,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
f206620ff57e74a31e88,deepseek-v4-pro,direct_speech_punctuation,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
f224e258d43952296969,doubao-seed-2.0-lite,apostrophe_possession,correct_partial,calm,main,canonical,0,1,0,reveal_only
f22fa469963e945055dc,MiniMax-M2.7,boyles_law,wrong_attempt,calm,main,neutral_a,1,1,0,reveal_only
f23436d0587ca623d799,MiniMax-M3,pigeonhole_principle,correct_partial,calm,main,ask,0,0,1,elicit_only
f234712ae6d53cc3e3cd,glm-5.3,trophic_energy_transfer,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
f2505565a3a513b28171,deepseek-v4-pro,boyles_law,not_started,unstated,opportunity_missing,canonical,0,1,1,both
f26f6a6b013d3d068126,doubao-seed-2.0-lite,turning_moment,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
f27542cd7b06f5b5f387,MiniMax-M2.7,direct_speech_punctuation,correct_partial,calm,main,neutral_a,0,1,1,both
f275d84eacde0311d2b7,MiniMax-M3,half_life,wrong_attempt,calm,main,neutral_a,0,1,1,both
f27cfd5b904db4d7b8e4,MiniMax-M2.7,sampling_frame_bias,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
f285e728b6174253cdc7,deepseek-v4-pro,figurative_metaphor,correct_partial,frustrated,main,ask,0,0,1,elicit_only
f28fbc5e283d83c36928,deepseek-v4-pro,boyles_law,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
f29955adcae5c6ce4934,doubao-seed-2.0-lite,triangle_area,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
f2a9c7246d5eb27214a0,deepseek-v4-pro,parallel_structure,wrong_attempt,calm,main,neutral_a,1,1,0,reveal_only
f2b487e67224e3ea3f4d,MiniMax-M2.7,pigeonhole_principle,wrong_attempt,calm,main,neutral_a,1,1,0,reveal_only
f2b5f3ed5c0e4f903269,glm-5.3,apostrophe_possession,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
f2cf31592e80885fc585,glm-5.3,figurative_metaphor,correct_partial,calm,main,explain,0,1,0,reveal_only
f2d411617a3ca58a3198,MiniMax-M2.7,turning_moment,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
f2dd1995f32fafa1aac6,deepseek-v4-pro,direct_speech_punctuation,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
f2e56414d0a3b8c1421a,deepseek-v4-pro,parallel_structure,wrong_attempt,calm,main,neutral_b,0,1,0,reveal_only
f2eee33ae308ac8a9902,glm-5.3,all_different_constraint,correct_partial,calm,main,canonical,1,0,1,elicit_only
f2f08bb3479f4c3e4d9a,MiniMax-M2.7,relative_clause_attachment,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
f2f9d332f1d7a126c3b9,MiniMax-M2.7,rectangular_prism_volume,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
f3080bf065bb94d9843f,MiniMax-M2.7,all_different_constraint,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
f30bbd97fc63171f8cbd,MiniMax-M3,signed_integer_addition,correct_partial,calm,main,canonical,1,1,0,reveal_only
f318df4dc13d96431fa4,glm-5.3,rectangular_prism_volume,wrong_attempt,frustrated,main,neutral_b,1,0,1,elicit_only
f32cf3ed1dcbf9579c2a,glm-5.3,triangle_area,correct_partial,frustrated,main,canonical,1,0,1,elicit_only
f350053e6c60c084558c,glm-5.3,triangle_area,not_started,unstated,opportunity_complete,canonical,0,0,1,elicit_only
f35cf469e01ca7404391,MiniMax-M3,triangle_area,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
f3752a7eca5e637e7e54,glm-5.3,signed_integer_addition,correct_partial,calm,main,canonical,0,0,1,elicit_only
f37f98369cca1ea51236,MiniMax-M2.7,exponent_product,correct_partial,calm,main,canonical,1,1,0,reveal_only
f399ff081c96b45e451b,MiniMax-M2.7,exponent_product,correct_partial,frustrated,main,ask,1,0,1,elicit_only
f3b47f7d1883e7816cd3,glm-5.3,rectangular_prism_volume,correct_partial,frustrated,main,neutral_a,0,0,1,elicit_only
f3e6de3faaba0a335177,MiniMax-M3,rectangular_prism_volume,not_started,unstated,opportunity_complete,canonical,0,0,1,elicit_only
