source_family,model,event,progress,affect,arm,change_from_canonical
parallel_structure,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
parallel_structure,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_b,1.0
parallel_structure,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_b,0.0
parallel_structure,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_b,0.5
parallel_structure,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_b,0.0
parallel_structure,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
parallel_structure,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_b,-0.5
parallel_structure,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_b,-1.0
parallel_structure,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
parallel_structure,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.5
parallel_structure,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_b,0.0
parallel_structure,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_b,0.0
parallel_structure,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_b,-0.5
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_b,-0.5
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
parallel_structure,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
parallel_structure,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
parallel_structure,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
parallel_structure,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,-0.5
parallel_structure,glm-5.3,answer_reveal,correct_partial,calm,neutral_b,0.5
parallel_structure,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_b,0.5
parallel_structure,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_b,0.5
parallel_structure,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_b,0.5
parallel_structure,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
parallel_structure,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_b,-0.5
parallel_structure,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_b,-0.5
parallel_structure,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.5
photosynthesis_inputs,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,-0.5
photosynthesis_inputs,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_b,0.5
photosynthesis_inputs,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_b,-1.0
photosynthesis_inputs,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_b,-0.5
photosynthesis_inputs,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_b,-0.5
photosynthesis_inputs,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_b,1.0
photosynthesis_inputs,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_b,-0.5
photosynthesis_inputs,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_b,-0.5
photosynthesis_inputs,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.5
photosynthesis_inputs,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.5
photosynthesis_inputs,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.5
photosynthesis_inputs,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,1.0
photosynthesis_inputs,glm-5.3,answer_reveal,correct_partial,calm,neutral_b,0.5
photosynthesis_inputs,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
photosynthesis_inputs,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
photosynthesis_inputs,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
photosynthesis_inputs,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
photosynthesis_inputs,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.5
pigeonhole_principle,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,-0.5
pigeonhole_principle,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,-0.5
pigeonhole_principle,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_b,-0.5
pigeonhole_principle,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_b,0.5
pigeonhole_principle,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_b,1.0
pigeonhole_principle,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_b,-1.0
pigeonhole_principle,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_b,-0.5
pigeonhole_principle,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,1.0
pigeonhole_principle,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_b,-0.5
pigeonhole_principle,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,1.0
pigeonhole_principle,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_b,-1.0
pigeonhole_principle,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_b,0.5
pigeonhole_principle,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
pigeonhole_principle,glm-5.3,answer_reveal,correct_partial,calm,neutral_b,0.5
pigeonhole_principle,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_b,0.0
pigeonhole_principle,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_b,0.5
pigeonhole_principle,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_b,0.5
pigeonhole_principle,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
pigeonhole_principle,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_b,1.0
pigeonhole_principle,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
pigeonhole_principle,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.5
rectangular_prism_volume,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.5
rectangular_prism_volume,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_b,-1.0
rectangular_prism_volume,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_b,1.0
rectangular_prism_volume,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_b,-0.5
rectangular_prism_volume,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_b,1.0
rectangular_prism_volume,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_b,-0.5
rectangular_prism_volume,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_b,1.0
rectangular_prism_volume,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_b,-0.5
rectangular_prism_volume,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_b,-0.5
rectangular_prism_volume,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_b,0.0
rectangular_prism_volume,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_b,0.0
rectangular_prism_volume,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_b,0.0
