classifier_variant,family,model,pair_id,target_act,generic,pedagogy,delta
word_svm,standard,qwen3.8-27b,247,focus,0,1,1
word_svm,standard,qwen3.8-27b,248,focus,1,1,0
word_svm,standard,qwen3.8-27b,249,focus,0,1,1
word_svm,standard,qwen3.8-27b,250,focus,0,1,1
word_svm,standard,qwen3.8-27b,251,probing,0,0,0
word_svm,standard,qwen3.8-27b,252,probing,0,0,0
word_svm,standard,qwen3.8-27b,253,focus,1,1,0
word_svm,standard,qwen3.8-27b,254,focus,0,1,1
word_svm,standard,qwen3.8-27b,255,probing,0,0,0
word_svm,standard,qwen3.8-27b,256,probing,0,1,1
word_svm,standard,qwen3.8-27b,257,focus,1,1,0
word_svm,standard,qwen3.8-27b,258,focus,1,0,-1
word_svm,standard,qwen3.8-27b,259,focus,1,1,0
word_svm,standard,qwen3.8-27b,260,focus,0,1,1
word_svm,standard,qwen3.8-27b,261,focus,0,0,0
word_svm,standard,qwen3.8-27b,262,probing,0,1,1
word_svm,standard,qwen3.8-27b,263,probing,0,0,0
word_svm,standard,qwen3.8-27b,264,probing,0,0,0
word_svm,standard,qwen3.8-27b,265,focus,0,0,0
word_svm,standard,qwen3.8-27b,266,probing,1,0,-1
word_svm,standard,qwen3.8-27b,267,probing,0,0,0
word_svm,standard,qwen3.8-27b,268,probing,1,0,-1
word_svm,standard,qwen3.8-27b,269,probing,0,0,0
word_svm,standard,qwen3.8-27b,270,focus,1,1,0
word_svm,standard,qwen3.8-27b,271,probing,0,0,0
word_svm,standard,qwen3.8-27b,272,probing,0,1,1
word_svm,standard,qwen3.8-27b,273,focus,1,0,-1
word_svm,standard,qwen3.8-27b,274,focus,0,1,1
word_svm,standard,qwen3.8-27b,275,focus,0,1,1
word_svm,standard,qwen3.8-27b,276,focus,0,0,0
word_svm,standard,qwen3.8-27b,277,focus,0,1,1
word_svm,standard,qwen3.8-27b,278,focus,0,0,0
word_svm,standard,qwen3.8-27b,279,focus,1,1,0
word_svm,standard,qwen3.8-27b,280,focus,0,0,0
word_svm,standard,qwen3.8-27b,281,focus,1,1,0
word_svm,standard,qwen3.8-27b,282,focus,1,1,0
word_svm,standard,qwen3.8-27b,283,probing,0,0,0
word_svm,standard,qwen3.8-27b,284,focus,0,0,0
word_svm,standard,qwen3.8-27b,285,probing,0,1,1
word_svm,standard,qwen3.8-27b,286,probing,0,0,0
word_svm,standard,qwen3.8-27b,287,focus,0,0,0
word_svm,standard,qwen3.8-27b,288,probing,0,0,0
word_svm,standard,qwen3.8-27b,289,focus,0,1,1
word_svm,standard,qwen3.8-27b,290,focus,0,1,1
word_svm,standard,qwen3.8-27b,291,focus,0,0,0
word_svm,standard,qwen3.8-27b,292,focus,1,1,0
word_svm,standard,qwen3.8-27b,293,focus,1,1,0
word_svm,standard,qwen3.8-27b,294,focus,1,1,0
word_svm,standard,qwen3.8-27b,295,focus,1,0,-1
word_svm,standard,qwen3.8-27b,296,focus,0,1,1
word_svm,standard,qwen3.8-27b,297,focus,0,0,0
word_svm,standard,qwen3.8-27b,298,focus,1,1,0
word_svm,standard,qwen3.8-27b,299,focus,0,0,0
word_svm,standard,qwen3.8-27b,300,focus,0,0,0
word_svm,standard,qwen3.8-27b,301,focus,1,1,0
word_svm,standard,qwen3.8-27b,302,focus,0,1,1
word_svm,standard,qwen3.8-27b,303,focus,0,0,0
word_svm,standard,qwen3.8-27b,304,focus,1,1,0
word_svm,standard,qwen3.8-27b,305,focus,1,1,0
word_svm,standard,qwen3.8-27b,306,focus,1,1,0
word_svm,standard,qwen3.8-27b,307,probing,1,0,-1
word_svm,standard,qwen3.8-27b,308,probing,0,0,0
word_svm,standard,qwen3.8-27b,309,probing,0,0,0
word_svm,standard,qwen3.8-27b,310,focus,1,0,-1
word_svm,standard,qwen3.8-27b,311,probing,1,1,0
word_svm,standard,qwen3.8-27b,312,probing,0,1,1
word_svm,standard,qwen3.8-27b,313,focus,1,1,0
word_svm,standard,qwen3.8-27b,314,probing,1,0,-1
word_svm,standard,qwen3.8-27b,315,focus,1,1,0
word_svm,standard,qwen3.8-27b,316,focus,0,1,1
word_svm,standard,qwen3.8-27b,317,probing,0,0,0
word_svm,standard,qwen3.8-27b,318,focus,1,0,-1
word_svm,standard,qwen3.8-27b,319,probing,0,1,1
word_svm,standard,qwen3.8-27b,320,focus,0,0,0
word_svm,standard,qwen3.8-27b,321,probing,0,0,0
word_svm,standard,qwen3.8-27b,322,telling,1,0,-1
word_svm,standard,qwen3.8-27b,323,generic,0,0,0
word_svm,standard,qwen3.8-27b,324,telling,0,1,1
word_svm,standard,qwen3.8-27b,325,probing,0,1,1
word_svm,standard,qwen3.8-27b,326,focus,0,0,0
word_svm,standard,qwen3.8-27b,327,probing,0,1,1
word_svm,standard,qwen3.8-27b,328,probing,1,0,-1
word_svm,standard,qwen3.8-27b,329,focus,0,1,1
word_svm,standard,qwen3.8-27b,330,focus,0,1,1
word_svm,standard,qwen3.8-27b,331,focus,0,0,0
word_svm,standard,qwen3.8-27b,332,focus,0,0,0
word_svm,standard,qwen3.8-27b,333,focus,0,0,0
word_svm,standard,qwen3.8-27b,334,focus,1,1,0
word_svm,standard,qwen3.8-27b,335,focus,1,0,-1
word_svm,standard,qwen3.8-27b,336,focus,1,1,0
word_svm,standard,qwen3.8-27b,337,focus,1,0,-1
word_svm,standard,qwen3.8-27b,338,probing,0,0,0
word_svm,standard,qwen3.8-27b,339,probing,0,0,0
word_svm,standard,qwen3.8-27b,340,focus,1,1,0
word_svm,standard,qwen3.8-27b,341,probing,0,0,0
word_svm,standard,qwen3.8-27b,342,focus,1,0,-1
word_svm,standard,qwen3.8-27b,343,focus,0,0,0
word_svm,standard,qwen3.8-27b,344,probing,0,0,0
word_svm,standard,qwen3.8-27b,345,focus,0,0,0
word_svm,standard,qwen3.8-27b,346,focus,1,0,-1
word_svm,standard,qwen3.8-27b,347,focus,0,0,0
word_svm,standard,qwen3.8-27b,348,generic,0,0,0
word_svm,standard,qwen3.8-27b,349,probing,0,0,0
word_svm,standard,qwen3.8-27b,350,probing,0,0,0
word_svm,standard,qwen3.8-27b,351,probing,0,0,0
word_svm,standard,qwen3.8-27b,352,probing,1,1,0
word_svm,standard,qwen3.8-27b,353,probing,0,0,0
word_svm,standard,qwen3.8-27b,354,generic,0,0,0
word_svm,standard,qwen3.8-27b,355,probing,0,1,1
word_svm,standard,qwen3.8-27b,356,probing,0,0,0
word_svm,standard,qwen3.8-27b,357,focus,0,0,0
word_svm,standard,qwen3.8-27b,358,probing,0,0,0
word_svm,standard,qwen3.8-27b,359,probing,0,1,1
word_svm,standard,qwen3.8-27b,360,focus,1,1,0
word_svm,standard,qwen3.8-27b,361,probing,1,0,-1
word_svm,standard,qwen3.8-27b,362,focus,0,1,1
word_svm,standard,qwen3.8-27b,363,probing,0,0,0
word_svm,standard,qwen3.8-27b,364,focus,0,0,0
word_svm,standard,qwen3.8-27b,365,focus,0,1,1
word_svm,standard,qwen3.8-27b,366,probing,0,1,1
word_svm,standard,qwen3.8-27b,367,probing,0,1,1
word_svm,standard,qwen3.8-27b,368,probing,0,1,1
word_svm,standard,qwen3.8-27b,369,probing,1,1,0
word_svm,standard,qwen3.8-27b,370,focus,1,1,0
word_svm,standard,qwen3.8-27b,371,generic,0,0,0
word_svm,standard,qwen3.8-27b,372,focus,0,0,0
word_svm,standard,qwen3.8-27b,373,focus,0,1,1
word_svm,standard,qwen3.8-27b,374,generic,0,0,0
word_svm,standard,qwen3.8-27b,375,focus,1,1,0
word_svm,standard,qwen3.8-27b,376,focus,0,1,1
word_svm,standard,qwen3.8-27b,377,focus,1,1,0
word_svm,standard,qwen3.8-27b,378,focus,1,1,0
word_svm,standard,qwen3.8-27b,379,probing,0,1,1
word_svm,standard,qwen3.8-27b,380,probing,0,0,0
word_svm,standard,qwen3.8-27b,381,probing,0,1,1
word_svm,standard,qwen3.8-27b,382,probing,0,0,0
word_svm,standard,qwen3.8-27b,383,probing,0,1,1
word_svm,standard,qwen3.8-27b,384,focus,0,0,0
word_svm,standard,qwen3.8-27b,385,probing,0,1,1
word_svm,standard,qwen3.8-27b,386,probing,0,1,1
word_svm,standard,qwen3.8-27b,387,focus,1,1,0
word_svm,standard,qwen3.8-27b,388,focus,1,0,-1
word_svm,standard,qwen3.8-27b,389,focus,1,0,-1
word_svm,standard,qwen3.8-27b,390,focus,1,0,-1
word_svm,standard,qwen3.8-27b,391,focus,1,1,0
word_svm,standard,qwen3.8-27b,392,focus,0,0,0
word_svm,standard,qwen3.8-27b,393,focus,0,0,0
word_svm,standard,qwen3.8-27b,394,focus,1,1,0
word_svm,standard,qwen3.8-27b,395,probing,0,1,1
word_svm,standard,qwen3.8-27b,396,probing,1,1,0
word_svm,standard,qwen3.8-27b,397,probing,0,1,1
word_svm,standard,qwen3.8-27b,398,probing,0,1,1
word_svm,standard,qwen3.8-27b,399,focus,1,1,0
word_svm,standard,qwen3.8-27b,400,focus,1,0,-1
word_svm,standard,qwen3.8-27b,401,focus,1,1,0
word_svm,standard,qwen3.8-27b,402,focus,1,0,-1
word_svm,standard,qwen3.8-27b,403,focus,0,0,0
word_svm,standard,qwen3.8-27b,404,focus,1,0,-1
word_svm,standard,qwen3.8-27b,405,focus,0,0,0
word_svm,standard,qwen3.8-27b,406,generic,0,0,0
word_svm,standard,qwen3.8-27b,407,focus,1,0,-1
word_svm,standard,qwen3.8-27b,408,focus,1,0,-1
word_svm,standard,qwen3.8-27b,409,focus,0,0,0
word_svm,standard,qwen3.8-27b,410,focus,0,0,0
word_svm,standard,qwen3.8-27b,411,focus,0,1,1
word_svm,standard,qwen3.8-27b,412,focus,1,0,-1
word_svm,standard,qwen3.8-27b,413,focus,1,0,-1
word_svm,standard,qwen3.8-27b,414,focus,0,0,0
word_svm,standard,qwen3.8-27b,415,probing,0,0,0
word_svm,standard,qwen3.8-27b,416,focus,1,0,-1
word_svm,standard,qwen3.8-27b,417,focus,0,0,0
word_svm,standard,qwen3.8-27b,418,focus,1,0,-1
word_svm,standard,qwen3.8-27b,419,focus,0,1,1
word_svm,standard,qwen3.8-27b,420,focus,1,1,0
word_svm,standard,qwen3.8-27b,421,generic,0,0,0
word_svm,standard,qwen3.8-27b,422,focus,1,1,0
word_svm,standard,qwen3.8-27b,423,focus,1,0,-1
word_svm,standard,qwen3.8-27b,424,focus,0,1,1
word_svm,standard,qwen3.8-27b,425,focus,0,0,0
word_svm,standard,qwen3.8-27b,426,focus,0,1,1
word_svm,standard,qwen3.8-27b,427,focus,0,1,1
word_svm,standard,qwen3.8-27b,428,focus,1,0,-1
word_svm,standard,qwen3.8-27b,429,focus,0,1,1
word_svm,standard,qwen3.8-27b,430,focus,0,0,0
word_svm,standard,qwen3.8-27b,431,probing,0,0,0
word_svm,standard,qwen3.8-27b,432,focus,0,0,0
word_svm,standard,qwen3.8-27b,433,focus,0,0,0
word_svm,standard,qwen3.8-27b,434,focus,1,1,0
word_svm,standard,qwen3.8-27b,435,focus,0,1,1
word_svm,standard,qwen3.8-27b,436,generic,0,0,0
word_svm,standard,qwen3.8-27b,437,focus,1,1,0
word_svm,standard,qwen3.8-27b,438,focus,1,1,0
word_svm,standard,qwen3.8-27b,439,focus,0,0,0
word_svm,standard,qwen3.8-27b,440,focus,0,0,0
word_svm,standard,qwen3.8-27b,441,focus,0,0,0
word_svm,standard,qwen3.8-27b,442,probing,0,0,0
word_svm,standard,qwen3.8-27b,443,probing,0,1,1
word_svm,standard,qwen3.8-27b,444,probing,0,1,1
word_svm,standard,qwen3.8-27b,445,probing,0,1,1
word_svm,standard,qwen3.8-27b,446,probing,1,0,-1
word_svm,standard,qwen3.8-27b,447,probing,0,1,1
word_svm,standard,qwen3.8-27b,448,probing,0,0,0
word_svm,standard,qwen3.8-27b,449,probing,0,0,0
word_svm,standard,qwen3.8-27b,450,probing,1,1,0
word_svm,standard,qwen3.8-27b,451,probing,0,1,1
word_svm,standard,qwen3.8-27b,452,probing,1,1,0
word_svm,standard,qwen3.8-27b,453,probing,1,1,0
word_svm,standard,qwen3.8-27b,454,probing,0,0,0
word_svm,standard,qwen3.8-27b,455,focus,1,1,0
word_svm,standard,qwen3.8-27b,456,focus,0,0,0
word_svm,standard,qwen3.8-27b,457,focus,0,0,0
word_svm,standard,qwen3.8-27b,458,probing,0,1,1
word_svm,standard,qwen3.8-27b,459,probing,0,0,0
word_svm,standard,qwen3.8-27b,460,probing,0,0,0
word_svm,standard,qwen3.8-27b,461,focus,1,1,0
word_svm,standard,qwen3.8-27b,462,focus,0,1,1
word_svm,standard,qwen3.8-27b,463,focus,0,1,1
word_svm,standard,qwen3.8-27b,464,focus,1,1,0
word_svm,standard,qwen3.8-27b,465,focus,0,1,1
word_svm,standard,qwen3.8-27b,466,focus,0,0,0
word_svm,standard,qwen3.8-27b,467,focus,0,0,0
word_svm,standard,qwen3.8-27b,468,focus,0,0,0
word_svm,standard,qwen3.8-27b,469,focus,1,0,-1
word_svm,standard,qwen3.8-27b,470,focus,0,0,0
word_svm,standard,qwen3.8-27b,471,focus,0,0,0
word_svm,standard,qwen3.8-27b,472,focus,0,0,0
word_svm,standard,qwen3.8-27b,473,generic,0,0,0
word_svm,standard,qwen3.8-27b,474,probing,0,0,0
word_svm,standard,qwen3.8-27b,475,probing,0,0,0
word_svm,standard,qwen3.8-27b,476,probing,0,0,0
word_svm,standard,qwen3.8-27b,477,probing,1,0,-1
word_svm,standard,qwen3.8-27b,478,probing,0,0,0
word_svm,standard,qwen3.8-27b,479,probing,1,0,-1
word_svm,standard,qwen3.8-27b,480,probing,1,0,-1
word_svm,standard,qwen3.8-27b,481,probing,1,0,-1
word_svm,standard,qwen3.8-27b,482,probing,1,0,-1
word_svm,standard,qwen3.8-27b,483,probing,0,1,1
word_svm,standard,qwen3.8-27b,484,probing,0,0,0
word_svm,standard,qwen3.8-27b,485,probing,0,0,0
word_svm,standard,qwen3.8-27b,486,probing,0,0,0
word_svm,standard,qwen3.8-27b,487,probing,0,1,1
word_svm,standard,qwen3.8-27b,488,probing,0,0,0
word_svm,standard,qwen3.8-27b,489,probing,0,1,1
word_svm,standard,qwen3.8-27b,490,probing,1,1,0
word_svm,standard,qwen3.8-27b,491,probing,0,0,0
word_svm,standard,qwen3.8-27b,492,probing,0,0,0
word_svm,standard,qwen3.8-27b,493,probing,0,1,1
word_svm,standard,qwen3.8-27b,494,probing,0,0,0
word_svm,standard,qwen3.8-27b,495,probing,1,1,0
word_svm,standard,qwen3.8-27b,496,probing,0,0,0
word_svm,standard,qwen3.8-27b,497,probing,0,1,1
word_svm,standard,qwen3.8-27b,498,probing,0,0,0
word_svm,standard,qwen3.8-27b,499,generic,0,0,0
word_svm,standard,qwen3.8-27b,500,telling,1,1,0
word_svm,standard,qwen3.8-27b,501,generic,0,0,0
word_svm,standard,qwen3.8-27b,502,generic,0,0,0
word_svm,standard,qwen3.8-27b,503,focus,1,1,0
word_svm,standard,qwen3.8-27b,504,focus,0,0,0
word_svm,standard,qwen3.8-27b,505,focus,0,1,1
word_svm,standard,qwen3.8-27b,506,focus,1,1,0
word_svm,standard,qwen3.8-27b,507,focus,1,0,-1
word_svm,standard,qwen3.8-27b,508,focus,0,1,1
word_svm,standard,qwen3.8-27b,509,focus,0,1,1
word_svm,standard,qwen3.8-27b,510,probing,0,0,0
word_svm,standard,qwen3.8-27b,511,focus,1,1,0
word_svm,standard,qwen3.8-27b,512,probing,0,0,0
word_svm,standard,qwen3.8-27b,513,focus,1,1,0
word_svm,standard,qwen3.8-27b,514,focus,0,0,0
word_svm,standard,qwen3.8-27b,515,probing,0,1,1
word_svm,standard,qwen3.8-27b,516,focus,0,1,1
word_svm,standard,qwen3.8-27b,517,probing,0,0,0
word_svm,standard,qwen3.8-27b,518,focus,0,1,1
word_svm,standard,qwen3.8-27b,519,probing,0,0,0
word_svm,standard,qwen3.8-27b,520,focus,0,0,0
word_svm,standard,qwen3.8-27b,521,focus,1,1,0
word_svm,standard,qwen3.8-27b,522,probing,0,0,0
word_svm,standard,qwen3.8-27b,523,focus,1,1,0
word_svm,standard,qwen3.8-27b,524,telling,0,0,0
word_svm,standard,qwen3.8-27b,525,focus,1,0,-1
word_svm,standard,qwen3.8-27b,526,focus,1,1,0
word_svm,standard,qwen3.8-27b,527,focus,1,0,-1
word_svm,standard,qwen3.8-27b,528,focus,0,0,0
word_svm,standard,qwen3.8-27b,529,focus,0,0,0
word_svm,standard,qwen3.8-27b,530,focus,1,1,0
word_svm,standard,qwen3.8-27b,531,focus,0,1,1
word_svm,standard,qwen3.8-27b,532,focus,0,1,1
word_svm,standard,qwen3.8-27b,533,focus,1,0,-1
word_svm,standard,qwen3.8-27b,534,focus,0,1,1
word_svm,standard,qwen3.8-27b,535,focus,0,0,0
word_svm,standard,qwen3.8-27b,536,focus,0,1,1
word_svm,standard,qwen3.8-27b,537,probing,0,0,0
word_svm,standard,qwen3.8-27b,538,focus,1,0,-1
word_svm,standard,qwen3.8-27b,539,focus,0,0,0
word_svm,standard,qwen3.8-27b,540,probing,0,0,0
word_svm,standard,qwen3.8-27b,541,probing,0,1,1
word_svm,standard,qwen3.8-27b,542,focus,0,1,1
word_svm,standard,qwen3.8-27b,543,probing,0,1,1
word_svm,standard,qwen3.8-27b,544,probing,0,1,1
word_svm,standard,qwen3.8-27b,545,focus,0,0,0
word_svm,standard,qwen3.8-27b,546,focus,0,1,1
word_svm,standard,qwen3.8-27b,547,focus,1,0,-1
word_svm,standard,qwen3.8-27b,548,focus,0,1,1
word_svm,standard,qwen3.8-27b,549,focus,1,1,0
word_svm,standard,qwen3.8-27b,550,probing,0,0,0
word_svm,standard,qwen3.8-27b,551,focus,1,0,-1
word_svm,standard,qwen3.8-27b,552,probing,0,0,0
word_svm,standard,qwen3.8-27b,553,focus,0,1,1
word_svm,standard,qwen3.8-27b,554,probing,0,1,1
word_svm,standard,qwen3.8-27b,555,focus,1,1,0
word_svm,standard,qwen3.8-27b,556,probing,0,0,0
word_svm,standard,qwen3.8-27b,557,focus,0,1,1
word_svm,standard,qwen3.8-27b,558,generic,0,0,0
word_svm,standard,qwen3.8-27b,559,focus,0,1,1
word_svm,standard,qwen3.8-27b,560,generic,0,0,0
word_svm,standard,qwen3.8-27b,561,focus,1,1,0
word_svm,standard,qwen3.8-27b,562,focus,0,0,0
word_svm,standard,qwen3.8-27b,563,focus,1,0,-1
word_svm,standard,qwen3.8-27b,564,focus,0,0,0
word_svm,standard,qwen3.8-27b,565,focus,0,0,0
word_svm,standard,qwen3.8-27b,566,focus,1,0,-1
word_svm,standard,qwen3.8-27b,567,focus,1,0,-1
word_svm,standard,qwen3.8-27b,568,focus,0,1,1
word_svm,standard,qwen3.8-27b,569,focus,0,0,0
word_svm,standard,qwen3.8-27b,570,focus,1,1,0
word_svm,standard,qwen3.8-27b,571,focus,0,0,0
word_svm,standard,qwen3.8-27b,572,focus,0,0,0
word_svm,standard,qwen3.8-27b,573,focus,0,0,0
word_svm,standard,qwen3.8-27b,574,probing,0,0,0
word_svm,standard,qwen3.8-27b,575,generic,0,0,0
word_svm,standard,qwen3.8-27b,576,probing,1,0,-1
word_svm,standard,qwen3.8-27b,577,probing,0,0,0
word_svm,standard,qwen3.8-27b,578,probing,0,1,1
word_svm,standard,qwen3.8-27b,579,probing,0,0,0
word_svm,standard,qwen3.8-27b,580,probing,0,0,0
word_svm,standard,qwen3.8-27b,581,focus,0,0,0
word_svm,standard,qwen3.8-27b,582,probing,0,1,1
word_svm,standard,qwen3.8-27b,583,focus,0,0,0
word_svm,standard,qwen3.8-27b,584,focus,0,1,1
word_svm,standard,qwen3.8-27b,585,focus,1,1,0
word_svm,standard,qwen3.8-27b,586,generic,0,0,0
word_svm,standard,qwen3.8-27b,587,focus,0,0,0
word_svm,standard,qwen3.8-27b,588,focus,0,1,1
word_svm,standard,qwen3.8-27b,589,probing,0,0,0
word_svm,standard,qwen3.8-27b,590,probing,0,0,0
word_svm,standard,qwen3.8-27b,591,focus,0,0,0
word_svm,standard,qwen3.8-27b,592,focus,0,0,0
word_svm,standard,qwen3.8-27b,593,probing,1,0,-1
word_svm,standard,qwen3.8-27b,594,probing,0,0,0
word_svm,standard,qwen3.8-27b,595,focus,1,1,0
word_svm,standard,qwen3.8-27b,596,probing,0,0,0
word_svm,standard,qwen3.8-27b,597,focus,0,1,1
word_svm,standard,qwen3.8-27b,598,probing,0,0,0
word_svm,standard,qwen3.8-27b,599,probing,0,1,1
word_svm,standard,qwen3.8-27b,600,focus,0,1,1
word_svm,standard,qwen3.8-27b,601,probing,0,1,1
word_svm,standard,qwen3.8-27b,602,probing,0,0,0
word_svm,standard,qwen3.8-27b,603,probing,1,0,-1
word_svm,standard,qwen3.8-27b,604,focus,0,1,1
word_svm,standard,qwen3.8-27b,605,focus,1,1,0
word_svm,standard,qwen3.8-27b,606,focus,0,0,0
word_svm,standard,qwen3.8-27b,607,focus,0,0,0
word_svm,standard,qwen3.8-27b,608,probing,0,0,0
word_svm,standard,qwen3.8-27b,609,probing,0,1,1
word_svm,standard,qwen3.8-27b,610,probing,0,0,0
word_svm,standard,qwen3.8-27b,611,probing,0,0,0
word_svm,standard,qwen3.8-27b,612,probing,0,1,1
word_svm,standard,qwen3.8-27b,613,probing,0,1,1
word_svm,standard,qwen3.8-27b,614,probing,0,0,0
word_svm,standard,qwen3.8-27b,615,focus,1,0,-1
word_svm,standard,qwen3.8-27b,616,focus,1,0,-1
word_svm,standard,qwen3.8-27b,617,focus,0,0,0
word_svm,standard,qwen3.8-27b,618,focus,1,0,-1
word_svm,standard,qwen3.8-27b,619,probing,0,1,1
word_svm,standard,qwen3.8-27b,620,focus,0,0,0
word_svm,standard,qwen3.8-27b,621,focus,0,1,1
word_svm,standard,qwen3.8-27b,622,focus,0,0,0
word_svm,standard,qwen3.8-27b,623,probing,0,1,1
word_svm,standard,qwen3.8-27b,624,focus,0,0,0
word_svm,standard,qwen3.8-27b,625,focus,0,1,1
word_svm,standard,qwen3.8-27b,626,focus,1,0,-1
word_svm,standard,qwen3.8-27b,627,probing,0,1,1
word_svm,standard,qwen3.8-27b,628,focus,1,1,0
word_svm,standard,qwen3.8-27b,629,focus,0,1,1
word_svm,standard,qwen3.8-27b,630,focus,0,0,0
word_svm,standard,qwen3.8-27b,631,focus,0,1,1
word_svm,standard,qwen3.8-27b,632,probing,1,0,-1
word_svm,standard,qwen3.8-27b,633,probing,0,0,0
word_svm,standard,qwen3.8-27b,634,probing,0,0,0
word_svm,standard,qwen3.8-27b,635,focus,1,0,-1
word_svm,standard,qwen3.8-27b,636,focus,1,1,0
word_svm,standard,qwen3.8-27b,637,focus,1,0,-1
word_svm,standard,qwen3.8-27b,638,focus,0,1,1
word_svm,standard,qwen3.8-27b,639,focus,0,0,0
word_svm,standard,qwen3.8-27b,640,telling,0,0,0
word_svm,standard,qwen3.8-27b,641,focus,0,0,0
word_svm,standard,qwen3.8-27b,642,focus,1,0,-1
word_svm,standard,qwen3.8-27b,643,focus,0,1,1
word_svm,standard,qwen3.8-27b,644,focus,0,1,1
word_svm,standard,qwen3.8-27b,645,focus,0,0,0
word_svm,standard,qwen3.8-27b,646,focus,0,1,1
word_svm,standard,qwen3.8-27b,647,focus,0,1,1
word_svm,standard,qwen3.8-27b,648,focus,1,1,0
word_svm,standard,qwen3.8-27b,649,probing,0,0,0
word_svm,standard,qwen3.8-27b,650,focus,0,0,0
word_svm,standard,qwen3.8-27b,651,probing,1,0,-1
word_svm,standard,qwen3.8-27b,652,focus,1,0,-1
word_svm,standard,qwen3.8-27b,653,generic,0,0,0
word_svm,standard,qwen3.8-27b,654,focus,0,1,1
word_svm,standard,qwen3.8-27b,655,focus,1,1,0
word_svm,standard,qwen3.8-27b,656,focus,0,0,0
word_svm,standard,qwen3.8-27b,657,probing,0,0,0
word_svm,standard,qwen3.8-27b,658,focus,0,0,0
word_svm,standard,qwen3.8-27b,659,focus,0,1,1
word_svm,standard,qwen3.8-27b,660,probing,1,1,0
word_svm,standard,qwen3.8-27b,661,probing,1,1,0
word_svm,standard,qwen3.8-27b,662,probing,0,0,0
word_svm,standard,qwen3.8-27b,663,focus,0,0,0
word_svm,standard,qwen3.8-27b,664,focus,1,1,0
word_svm,standard,qwen3.8-27b,665,focus,0,0,0
word_svm,standard,qwen3.8-27b,666,probing,1,0,-1
word_svm,standard,qwen3.8-27b,667,probing,0,0,0
word_svm,standard,qwen3.8-27b,668,focus,0,1,1
word_svm,standard,qwen3.8-27b,669,probing,0,1,1
word_svm,standard,qwen3.8-27b,670,focus,1,0,-1
word_svm,standard,qwen3.8-27b,671,probing,0,0,0
word_svm,standard,qwen3.8-27b,672,focus,0,1,1
word_svm,standard,qwen3.8-27b,673,probing,0,0,0
word_svm,standard,qwen3.8-27b,674,probing,1,1,0
word_svm,standard,qwen3.8-27b,675,probing,0,0,0
word_svm,standard,qwen3.8-27b,676,focus,1,1,0
word_svm,standard,qwen3.8-27b,677,focus,1,1,0
word_svm,standard,qwen3.8-27b,678,probing,0,0,0
word_svm,standard,qwen3.8-27b,679,probing,0,0,0
word_svm,standard,qwen3.8-27b,680,focus,1,1,0
word_svm,standard,qwen3.8-27b,681,probing,0,1,1
word_svm,standard,qwen3.8-27b,682,probing,1,0,-1
word_svm,standard,qwen3.8-27b,683,focus,1,1,0
word_svm,standard,qwen3.8-27b,684,focus,1,1,0
word_svm,standard,qwen3.8-27b,685,telling,1,0,-1
word_svm,standard,qwen3.8-27b,686,telling,0,0,0
word_svm,standard,qwen3.8-27b,687,probing,0,0,0
word_svm,standard,qwen3.8-27b,688,probing,0,1,1
word_svm,standard,qwen3.8-27b,689,probing,0,1,1
word_svm,standard,qwen3.8-27b,690,focus,1,0,-1
word_svm,standard,qwen3.8-27b,691,generic,0,0,0
word_svm,standard,qwen3.8-27b,692,generic,0,0,0
word_svm,standard,qwen3.8-27b,693,probing,1,1,0
word_svm,standard,qwen3.8-27b,694,focus,1,1,0
word_svm,standard,qwen3.8-27b,695,probing,0,0,0
word_svm,standard,qwen3.8-27b,696,probing,0,0,0
word_svm,standard,qwen3.8-27b,697,focus,0,0,0
word_svm,standard,qwen3.8-27b,698,telling,0,0,0
word_svm,standard,qwen3.8-27b,699,probing,0,0,0
word_svm,standard,qwen3.8-27b,700,probing,0,1,1
word_svm,standard,qwen3.8-27b,701,probing,0,1,1
word_svm,standard,qwen3.8-27b,702,probing,1,1,0
word_svm,standard,qwen3.8-27b,703,probing,0,0,0
word_svm,standard,qwen3.8-27b,704,probing,0,0,0
word_svm,standard,qwen3.8-27b,705,probing,0,1,1
word_svm,standard,qwen3.8-27b,706,focus,1,1,0
word_svm,standard,qwen3.8-27b,707,probing,1,1,0
word_svm,standard,qwen3.8-27b,708,probing,0,0,0
word_svm,standard,qwen3.8-27b,709,generic,0,0,0
word_svm,standard,qwen3.8-27b,710,probing,0,1,1
word_svm,standard,qwen3.8-27b,711,probing,0,1,1
word_svm,standard,qwen3.8-27b,712,probing,0,1,1
word_svm,standard,qwen3.8-27b,713,probing,0,1,1
word_svm,standard,qwen3.8-27b,714,probing,1,0,-1
word_svm,standard,qwen3.8-27b,715,probing,0,1,1
word_svm,standard,qwen3.8-27b,716,probing,0,1,1
word_svm,standard,qwen3.8-27b,717,generic,0,0,0
word_svm,standard,qwen3.8-27b,718,focus,1,1,0
word_svm,standard,qwen3.8-27b,719,telling,0,0,0
word_svm,standard,qwen3.8-27b,720,focus,1,0,-1
word_svm,standard,qwen3.8-27b,721,telling,1,0,-1
word_svm,standard,qwen3.8-27b,722,telling,1,1,0
word_svm,standard,qwen3.8-27b,723,focus,1,1,0
word_svm,standard,qwen3.8-27b,724,focus,1,1,0
word_svm,standard,qwen3.8-27b,725,focus,0,0,0
