context_id,target_act,target_binary_action,model,ask_executor_question_realized,explain_executor_no_question_realized,single_pass_binary_action,single_pass_target_match,single_pass_response_sha256,ask_executor_response_sha256,explain_executor_response_sha256,selector_ask_first_selected_action,selector_ask_first_valid,selector_ask_first_target_match,selector_ask_first_composed_action,selector_ask_first_composed_target_match,selector_ask_first_response_sha256,selector_ask_first_composed_response_sha256,selector_explain_first_selected_action,selector_explain_first_valid,selector_explain_first_target_match,selector_explain_first_composed_action,selector_explain_first_composed_target_match,selector_explain_first_response_sha256,selector_explain_first_composed_response_sha256
scaffolding-903,probing,ASK,MiniMax-M3,1,1,EXPLAIN,0,61185ef58930e57736822428addbf76ca1b1325f426ccb7d8509af13d086f0d3,047ac00e9684c3a36e0051a236d3d37768992d4e9f7726c9ceeeb4c0a6e9f1ba,f269261502c35091be21334e10c0380ee57690775f9bbece2c56a3a2fbd8e3ba,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,047ac00e9684c3a36e0051a236d3d37768992d4e9f7726c9ceeeb4c0a6e9f1ba,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,047ac00e9684c3a36e0051a236d3d37768992d4e9f7726c9ceeeb4c0a6e9f1ba
scaffolding-903,probing,ASK,MiniMax-M2.7,1,1,ASK,1,0ec5693ba66fc66c1506b2c0069c21f0d431eb4a409c60f07640afb01f58c81e,a6f606079a47e63ebf299e9798c00cb8d98796039e801a4d05d18a9369d5ae52,3665e13e6bdc5becc662bf9bcf3d0f898e3e79732e4289df4cc84fc5963b5bc5,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a6f606079a47e63ebf299e9798c00cb8d98796039e801a4d05d18a9369d5ae52,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,3665e13e6bdc5becc662bf9bcf3d0f898e3e79732e4289df4cc84fc5963b5bc5
scaffolding-903,probing,ASK,glm-5.2,1,1,EXPLAIN,0,b3d437b9063fb4d8639acf621156f21fac1bf2a182569a4b0ede41ee3d0f79d6,57c92b1310a11a0b5312620f8af4e7ffb65b2ae5629f2a5098859563c8f0bccb,89a7b06f5eaabf395d03c2edd4542420543309751665d15ec7818f5676c4404b,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,57c92b1310a11a0b5312620f8af4e7ffb65b2ae5629f2a5098859563c8f0bccb,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,57c92b1310a11a0b5312620f8af4e7ffb65b2ae5629f2a5098859563c8f0bccb
scaffolding-903,probing,ASK,deepseek-v4-pro,1,1,ASK,1,9d6ac01e4fabc037e2a79fba2fcedc69f91d1a9436508bd7944cbd563704f771,d34dc1c2317599786d4440be7fe6aebb775d81df18599951ff803d6da66d51c7,9b45c8897249d4b5c540d49a8cb4ab3dd44d08da63071db93c3500a8ceb177cf,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d34dc1c2317599786d4440be7fe6aebb775d81df18599951ff803d6da66d51c7,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d34dc1c2317599786d4440be7fe6aebb775d81df18599951ff803d6da66d51c7
scaffolding-903,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,41c38c97d33196034bbad2f8b380b6ad68cdf03c596cc7c020dd724bd356cede,16253a7b682c08b68d919bed51472cb2c409fa866a25ace793dec91546de9c41,0d71e9f0f5e7e2784ed6e870948f7c276d2bc45d617eac734ae803705c0760d0,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,16253a7b682c08b68d919bed51472cb2c409fa866a25ace793dec91546de9c41,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,16253a7b682c08b68d919bed51472cb2c409fa866a25ace793dec91546de9c41
scaffolding-909,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,6d606b5897d1fdcd019c1985261ab785060daaa34eb2082427218bd4451961a1,fd273f6dd8e10e89749f9796f3a2a5cf1d4532f03750012ebb3a74a2111eaad6,07ee241149b4655c2ad34fd61bada0a573e28cc146abe8f6e2d595d58d09a7a3,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,07ee241149b4655c2ad34fd61bada0a573e28cc146abe8f6e2d595d58d09a7a3,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,07ee241149b4655c2ad34fd61bada0a573e28cc146abe8f6e2d595d58d09a7a3
scaffolding-909,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,f7d39974d53638c6531dfaf1ece90d6aa23d764c7512e3cef5835d522d3a9b54,8607900352f65d0cd80fad10daf51865fb58f70c8e57b85b190832baae4aea4e,89956fe6f480405b08c69677abdc3bbe8d7fd3e2a84b793a2a0123d7e6fd7a8b,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,89956fe6f480405b08c69677abdc3bbe8d7fd3e2a84b793a2a0123d7e6fd7a8b,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,8607900352f65d0cd80fad10daf51865fb58f70c8e57b85b190832baae4aea4e
scaffolding-909,telling,EXPLAIN,glm-5.2,1,1,EXPLAIN,1,e7ae709dd8a879f03e0fbad8c43ada9eea894e12e67ad63d1df2bec6a78f818b,5cfe380cf2045761d8788ae8f1e92777828f3e5915ce5835270e8ee54188b8cf,deb37bc476075a8b071aa6f0388bfbea4333ba1900db6d311ab0ae8f92db0d11,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,deb37bc476075a8b071aa6f0388bfbea4333ba1900db6d311ab0ae8f92db0d11,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,5cfe380cf2045761d8788ae8f1e92777828f3e5915ce5835270e8ee54188b8cf
scaffolding-909,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,fee8693612986283c60bd1137967b397c22f68dd8c5be495def296b688b2a153,9398473c9c65861a6c61c1b969251acaa187b4bed9812661f8f9e0ee591e4b91,84a3a711277e32f7fad4a3473376d2d4ac540be53765e8358ccdab5803853462,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9398473c9c65861a6c61c1b969251acaa187b4bed9812661f8f9e0ee591e4b91,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9398473c9c65861a6c61c1b969251acaa187b4bed9812661f8f9e0ee591e4b91
scaffolding-909,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,6acc9320a58af099a1508d22be10054ba7360565ee75e9951126066b323207b6,2b61e5fa037f349bf166943f83213aeca3221f3636f3f081c5dbc8bb79f48285,a01729595569eb73b4f4a25a3e7c8b710d33faea8d76dea190f15e342feefeca,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2b61e5fa037f349bf166943f83213aeca3221f3636f3f081c5dbc8bb79f48285,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2b61e5fa037f349bf166943f83213aeca3221f3636f3f081c5dbc8bb79f48285
scaffolding-915,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,2c60acea849dd577a6ba863cc2590f2c508d47e6cd265ac4cae4b2acdf335d81,d90f2bc2cf8d83a40728abf3fcb29d30f9b97fede1a524921af9b7f047fc4a7b,3abbc74477be0160c09add980c72f24b1e37a074a45b95f643d2af94311aae59,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,3abbc74477be0160c09add980c72f24b1e37a074a45b95f643d2af94311aae59,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,3abbc74477be0160c09add980c72f24b1e37a074a45b95f643d2af94311aae59
scaffolding-915,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,5f2024809da057fb0bcec687847faf1a548afb9deed103178561178b180a71d1,5e1d745241308219862a04e5e5da804c1c5187a92d20e153985df334aaaca570,b83aa87a12b8d34e88f4caf45f47b9d2400e220efb9fa30357398423975ceaea,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,5e1d745241308219862a04e5e5da804c1c5187a92d20e153985df334aaaca570,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,b83aa87a12b8d34e88f4caf45f47b9d2400e220efb9fa30357398423975ceaea
scaffolding-915,telling,EXPLAIN,glm-5.2,1,1,ASK,0,5513478587a134c294f010179701a2803d8cef066a9b063792bb638b86188e1f,daff54b222714a94b43bc61078b09f00e3b54d30800f3ca314b7ee07a730cd0f,d7e753e34ead978f203073554aefde2073b6a2c54056a751c465654d8616d9f7,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,daff54b222714a94b43bc61078b09f00e3b54d30800f3ca314b7ee07a730cd0f,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,daff54b222714a94b43bc61078b09f00e3b54d30800f3ca314b7ee07a730cd0f
scaffolding-915,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,6110226ba7f2607222937ea483d6042e91b6469eaa36a3911a58b8485babf3b3,ad71a1961d5c594558b8b55eb4a0421e3aa17e8428bafee6a56aa6659852af68,c733c2d57022956a043ec2a059cf371c8b6b4f70fca82fb7fe310a24c0bd9093,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ad71a1961d5c594558b8b55eb4a0421e3aa17e8428bafee6a56aa6659852af68,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ad71a1961d5c594558b8b55eb4a0421e3aa17e8428bafee6a56aa6659852af68
scaffolding-915,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,495ae1d9be3f61aa72afd71afce7968daf7f10aaf9a98bbe5fbfa5d54886dbf0,fd8d6164e4b64b9d11eb5ea8f506dca9a10500dcb267f48cb09266f3d9ca80d9,c4a836e1a906c2fb8915c399ce90542f541196877b584b76c53f95c5b9fea0d0,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fd8d6164e4b64b9d11eb5ea8f506dca9a10500dcb267f48cb09266f3d9ca80d9,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fd8d6164e4b64b9d11eb5ea8f506dca9a10500dcb267f48cb09266f3d9ca80d9
scaffolding-919,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,2e4cf457046a9d982492a75924858713e5594b72a8c250711c5475a01ef14385,258519acabbed58dbecd359a914ee1363f677c56fab6627d5a9e730d6f7999e3,43871cb4bf542e7bb6a52bc4dd188c528e74224e91dbf27dcd3132dd052732ed,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,258519acabbed58dbecd359a914ee1363f677c56fab6627d5a9e730d6f7999e3,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,258519acabbed58dbecd359a914ee1363f677c56fab6627d5a9e730d6f7999e3
scaffolding-919,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,1469435eaa55f83abfaae55bfa09ff9aa8332ee4fc2aa9486c51cecdb066fda4,094e633c19de192315e3fe39a8368346865393975760e8ab62be6ef4ec039d9b,465468460b5e3cd56f377a30fcd388b783d875f0dc4c4a4f140cf109a2714cbc,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,094e633c19de192315e3fe39a8368346865393975760e8ab62be6ef4ec039d9b,INVALID,0,0,INVALID,0,5d7d88eda30a35a9baed189c6639789ae097b01400703aa704be249089a8e617,
scaffolding-919,telling,EXPLAIN,glm-5.2,1,1,ASK,0,57b9ef51f5b2d408ad09be5cb9c6be3ce351ec99e02a5c730a47ae10f0e26120,96a41b2ed259ecdf783fc0e8ea74b2d0e700b49cb5b587596d0ab9f9fcbfb134,e95bbcd00607d69ad8aad435bf67b9c7263920f9e1d9f017404c0f33a5cec61f,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,96a41b2ed259ecdf783fc0e8ea74b2d0e700b49cb5b587596d0ab9f9fcbfb134,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,96a41b2ed259ecdf783fc0e8ea74b2d0e700b49cb5b587596d0ab9f9fcbfb134
scaffolding-919,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,87c31b9a421bc7964ff9ae24d9e653b5145e9c765016936de0074713ab45a116,e34fa8f400420d269cdc6f4199dde87b5bbd582ba5d00b59f6dc994729a47820,d45cbc6c96bff67024a4b9bfa5bb8a7c82617185f633972f93f40afdcc581b9e,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e34fa8f400420d269cdc6f4199dde87b5bbd582ba5d00b59f6dc994729a47820,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e34fa8f400420d269cdc6f4199dde87b5bbd582ba5d00b59f6dc994729a47820
scaffolding-919,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,85febf4dbfd2a56844e026f4d8b55aa1c14cedcd5f014f24b236df88cf0262d0,1e91ae0c1cf0e549099c23616e7e11c2124e479a95f51270bf43ed122f2b2307,ba8e851f57e8bbfa8cdf308309c3b23b40fe1d8b5f61251c3a37b83ff71ec6ad,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1e91ae0c1cf0e549099c23616e7e11c2124e479a95f51270bf43ed122f2b2307,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1e91ae0c1cf0e549099c23616e7e11c2124e479a95f51270bf43ed122f2b2307
scaffolding-921,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,5fa41c75b54778b81f202f4a33e4ee78d9254d9fa101c774ee09f8ac9731ee92,eba8f19fbb4da17849daf125f68b55c96bd421709df7aa07e6b7cd868bb27225,f34ce00360bd1934750c4df274b5d4b79b69869e35aa5c2a10b59febd95e6823,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,f34ce00360bd1934750c4df274b5d4b79b69869e35aa5c2a10b59febd95e6823,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,f34ce00360bd1934750c4df274b5d4b79b69869e35aa5c2a10b59febd95e6823
scaffolding-921,telling,EXPLAIN,MiniMax-M2.7,1,1,EXPLAIN,1,f71613731a80f23bad84e31ec8af201f1acf51a93503e3a64b2ea3232bc7107f,db2496dbfa1af520457dd6db60457f5d57df8c84b0f5c72d08cf1c4907d9e9cf,8dbe2e1ad1869ed204b4f31fd09fc7fa4063bcbcad2c013a5cf2b0cc70caeca7,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,8dbe2e1ad1869ed204b4f31fd09fc7fa4063bcbcad2c013a5cf2b0cc70caeca7,INVALID,0,0,INVALID,0,f1e58c5b652dd3bbca0d104c357a63717261786a8ec78c9631b8f9afce87d1f2,
scaffolding-921,telling,EXPLAIN,glm-5.2,1,1,EXPLAIN,1,71bd69108e8077d185e6b8e433ec6fd1aae026d201e620130cae07185ad85be3,80ebb7908edd98743bf556607cae5234ce96c2ecd6ed729fadf0eb55d312e921,75f25c2505db91d3d362a2126388c69ddd6a3ab2df99da6d8b1c6d981c73e76c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,80ebb7908edd98743bf556607cae5234ce96c2ecd6ed729fadf0eb55d312e921,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,75f25c2505db91d3d362a2126388c69ddd6a3ab2df99da6d8b1c6d981c73e76c
scaffolding-921,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,fbc217b3c45ef8099c449265acbb25bfcedaf7ab1fffc307cd798cd0c3883a4f,b2e9df0c8e30de3ab6aa9a72e58baed8698bfe9c19ce8e5eae7134dc622c3df8,b5f360c1837e781b5394fa29bc5f2c8db7e4f4064a3a5ae44b655ec52a2a4d52,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b2e9df0c8e30de3ab6aa9a72e58baed8698bfe9c19ce8e5eae7134dc622c3df8,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b2e9df0c8e30de3ab6aa9a72e58baed8698bfe9c19ce8e5eae7134dc622c3df8
scaffolding-921,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,EXPLAIN,1,7c5a32e01814f261769d4678c0b18476916a51ee313d0a2eb986c288fdc86944,3a0b12a7c9a8fc3b5597b76178279c0b2b0a83f57343c613a6b9fe26e7e1dece,158bcd43b5a3adc3deacc1bb33066c898fb67907b08ac898633ed919000bae14,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,3a0b12a7c9a8fc3b5597b76178279c0b2b0a83f57343c613a6b9fe26e7e1dece,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,3a0b12a7c9a8fc3b5597b76178279c0b2b0a83f57343c613a6b9fe26e7e1dece
scaffolding-953,probing,ASK,MiniMax-M3,1,1,ASK,1,c64ccee960814883b499aff561bdacc3098ef598024a0aa517e7dfe940fcd7b6,de401ce855ef129b5225225b034faccd4d47561a172f2d7042782f98a8bc5736,a048848acfe220d3f7b5a6db16a9c6b477ed31bb1feaaaafbd1a6d99d7fab99c,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,de401ce855ef129b5225225b034faccd4d47561a172f2d7042782f98a8bc5736,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,de401ce855ef129b5225225b034faccd4d47561a172f2d7042782f98a8bc5736
scaffolding-953,probing,ASK,MiniMax-M2.7,1,1,ASK,1,d2e5fbcc9b7c35308ed548707498875c6b54f4d2ab6ca0a1ac29823822b652f8,865ea7d444a37dfb1ae7100e8564470f1978a917e9e814fb404521d0821d0f2c,cb9683b39ff59f16c7dfa976d9969b7abe23bb9159a519c87ff84453edd5e1f0,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,cb9683b39ff59f16c7dfa976d9969b7abe23bb9159a519c87ff84453edd5e1f0,INVALID,0,0,INVALID,0,7f5a7ae61fa0b6f9ccd00a650e62e56997644e6c755632fedd5d45edb0ba4093,
scaffolding-953,probing,ASK,glm-5.2,1,1,ASK,1,af8ac3d08d978a89a16a1077406d3778cefe985ce5fbb58af64ed6a48bee18c4,fa2d8a6ed3ef3d4173c3656409a427f57ef2e62b9af1d1c2228b712b9884f86d,a8138e735d41283740f5692caf932063078dc55de1f31a64508a7f413dce6e89,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fa2d8a6ed3ef3d4173c3656409a427f57ef2e62b9af1d1c2228b712b9884f86d,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fa2d8a6ed3ef3d4173c3656409a427f57ef2e62b9af1d1c2228b712b9884f86d
scaffolding-953,probing,ASK,deepseek-v4-pro,1,1,ASK,1,44fe719697d08ea3942de471121f8c8c52b3733c594fe29774f9df4be626917c,4030f38a1bfa91cebfda93776ed194dc03677a03164c24e7b18625cdc2ce09e4,b63d98aeacdb1e518ac66fbcb35d9d7062759e6d4f0c59c9efea7e33f00c53dc,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4030f38a1bfa91cebfda93776ed194dc03677a03164c24e7b18625cdc2ce09e4,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4030f38a1bfa91cebfda93776ed194dc03677a03164c24e7b18625cdc2ce09e4
scaffolding-953,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,dd14cd32132a064a495539e88436084d9a8eaa68f6316c2ef20a0c4e07621474,70ddd07096ae897033e6446eecede3a56a1a815c8ddf2dd2a6345febe8071874,fb9957c2c5a0e63be3f2591079494f7d623c9f351cd4ae755b2572092005da3f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,70ddd07096ae897033e6446eecede3a56a1a815c8ddf2dd2a6345febe8071874,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,70ddd07096ae897033e6446eecede3a56a1a815c8ddf2dd2a6345febe8071874
scaffolding-968,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,dcc462539bd80b21ff1c9ed0cd8b6583d1f2a25542ac4ff92003bea1493d84e0,295183bf8a19be1f5138a7a885aef2f7db81578ab7134f72c99143461e9e26af,b1b0f0feb437783622f9536b532e33a13cc751c1c833caebbe9abb46dfdf6e07,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,b1b0f0feb437783622f9536b532e33a13cc751c1c833caebbe9abb46dfdf6e07,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,295183bf8a19be1f5138a7a885aef2f7db81578ab7134f72c99143461e9e26af
scaffolding-968,telling,EXPLAIN,MiniMax-M2.7,1,1,EXPLAIN,1,af9b45f4265ce73df2df67a1c979398299b4417a0a608a93a5d507010869f900,cfde08862d9689c65be8b1d272c02f6d420a1d0305c7d080fe23bb4dcc51d753,1cf1afaa7d10e0195641a3194ff5d648264a80e928451f8859b10f3d8cc78c6c,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,1cf1afaa7d10e0195641a3194ff5d648264a80e928451f8859b10f3d8cc78c6c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,cfde08862d9689c65be8b1d272c02f6d420a1d0305c7d080fe23bb4dcc51d753
scaffolding-968,telling,EXPLAIN,glm-5.2,1,1,ASK,0,3f5c14251a0d8067677c44fb8c5de2a32a079c6a29a2587c220bd8e1b67850bb,df4dcce0acaeab3a64da202885db107c3e92da4e686c68127aa30878e65ca036,8ef3128a8a45849157728a70c629fc194972e8da9b8595666fe127a9500d259a,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,8ef3128a8a45849157728a70c629fc194972e8da9b8595666fe127a9500d259a,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,8ef3128a8a45849157728a70c629fc194972e8da9b8595666fe127a9500d259a
scaffolding-968,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,5429d2620eddd2df93974a38b69362715962f2abed9c186afbd54e9f40b0b03e,41fa80341d2410a88294c915a126c9de3f9054ca25ce6d29e31e6452cc45f4d4,eef3984399e44e14eb35cc8e9a2dff4aa45b5a8bfdff33c3760b8ae9fa5039bb,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,41fa80341d2410a88294c915a126c9de3f9054ca25ce6d29e31e6452cc45f4d4,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,41fa80341d2410a88294c915a126c9de3f9054ca25ce6d29e31e6452cc45f4d4
scaffolding-968,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,fbdb16ec11b310b7de319d2a233ea28bce2235b1aa49c4714058ad5a1284f387,86cb15a9fb6cb4dbbb5ed2521978aff9ed24247959567dd5707a7300c8a3baa8,63b10265b14ec0f7f238968131a0b4e3f1079a46c9a278539b77d4c2e6dd75a6,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,86cb15a9fb6cb4dbbb5ed2521978aff9ed24247959567dd5707a7300c8a3baa8,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,86cb15a9fb6cb4dbbb5ed2521978aff9ed24247959567dd5707a7300c8a3baa8
scaffolding-974,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,e0fcbc26f758a9cb16125cb50989d9b4cf1eab976b27047bcc02abaf2bda9533,471d58e9f78271f382dcaa7ecf9f8b6ed5a3d82e56f759474f1fe1eebffd96e4,fec477002eef4b6eeb4c05d8b28ee0f30a46443dbfd10611ee64da162b60e704,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,fec477002eef4b6eeb4c05d8b28ee0f30a46443dbfd10611ee64da162b60e704,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,fec477002eef4b6eeb4c05d8b28ee0f30a46443dbfd10611ee64da162b60e704
